"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
  -2.84057617188E+00  -2.02001953125E+00  p2303_18    
   2.21205102539E+03   2.20534008789E+03  p2349_1     
  -7.95410156250E-01  -5.69018554688E+00  p2349_2     
  -1.28442382812E+00  -6.47998046875E+00  p2349_3     
  -1.65380859375E+00  -7.84008789062E+00  p2349_4     
  -2.20166015625E+00  -1.15000000000E+01  p2349_5     
  -2.47607421875E+00  -1.22600097656E+01  p2349_6     
  -2.69384765625E+00  -1.26901855469E+01  p2349_7     
  -2.85693359375E+00  -1.29301757812E+01  p2349_8     
  -2.86132812500E+00  -1.30000000000E+01  p2349_9     
  -1.75585937500E+00  -1.30200195312E+01  p2349_10    
  -8.28125000000E-01  -1.33000488281E+01  p2349_11    
  -6.44531250000E-01  -1.36501464844E+01  p2349_12    
  -7.54882812500E-01  -1.41101074219E+01  p2349_13    
  -9.41162109375E-01  -1.54501953125E+01  p2349_14    
  -1.54565429688E+00  -1.64301757812E+01  p2349_15    
  -2.25024414062E+00  -1.70400390625E+01  p2349_16    
  -2.71997070312E+00  -1.47399902344E+01  p2349_17    
  -3.05078125000E+00  -1.72399902344E+01  p2349_18    
   2.21280957031E+03   2.20706005859E+03  p2360_1     
  -7.15087890625E-01  -5.91015625000E+00  p2360_2     
  -1.16284179688E+00  -6.92016601562E+00  p2360_3     
  -1.51660156250E+00  -7.06005859375E+00  p2360_4     
  -2.09838867188E+00  -1.08701171875E+01  p2360_5     
  -2.35961914062E+00  -1.29599609375E+01  p2360_6     
  -2.60864257812E+00  -1.34101562500E+01  p2360_7     
  -2.78076171875E+00  -1.36999511719E+01  p2360_8     
  -2.75439453125E+00  -1.39899902344E+01  p2360_9     
  -1.79370117188E+00  -1.48000488281E+01  p2360_10    
  -9.36523437500E-01  -1.53701171875E+01  p2360_11    
  -7.61962890625E-01  -1.53200683594E+01  p2360_12    
  -7.89550781250E-01  -1.90300292969E+01  p2360_13    
  -9.68505859375E-01  -1.68901367188E+01  p2360_14    
  -1.64965820312E+00  -1.84799804688E+01  p2360_15    
  -2.36816406250E+00  -1.96301269531E+01  p2360_16    
  -2.81616210938E+00  -2.02700195312E+01  p2360_17    
  -3.10766601562E+00  -1.93801269531E+01  p2360_18    
   2.21146850586E+03   2.20746508789E+03  p2367_1     
  -7.43896484375E-01   9.98535156250E-02  p2367_2     
  -1.20458984375E+00  -2.60009765625E-01  p2367_3     
  -1.53076171875E+00  -1.05004882812E+00  p2367_4     
  -1.96923828125E+00  -4.72998046875E+00  p2367_5     
  -2.18383789062E+00  -2.58007812500E+00  p2367_6     
  -2.35424804688E+00  -2.76000976562E+00  p2367_7     
  -2.47485351562E+00  -2.60009765625E+00  p2367_8     
  -2.49438476562E+00  -3.19018554688E+00  p2367_9     
   2.21128906250E+03   2.19169409180E+03  p2372_1     
  -9.99511718750E-01  -8.20068359375E-01  p2372_2     
  -1.58422851562E+00  -2.21020507812E+00  p2372_3     
  -2.02978515625E+00  -3.30004882812E+00  p2372_4     
  -2.87841796875E+00  -3.00000000000E+00  p2372_5     
  -3.08447265625E+00  -3.39013671875E+00  p2372_6     
  -3.26025390625E+00  -2.79003906250E+00  p2372_7     
  -3.31762695312E+00  -2.75000000000E+00  p2372_8     
  -1.82275390625E+00  -2.93017578125E+00  p2372_9     
  -7.81250000000E-01  -3.79003906250E+00  p2372_10    
  -5.38818359375E-01  -3.71020507812E+00  p2372_11    
  -6.79199218750E-01  -4.11010742188E+00  p2372_12    
   2.21321752930E+03   2.20047900391E+03  p2394_1     
  -6.13281250000E-01   6.29882812500E-01  p2394_2     
  -1.01245117188E+00  -2.45996093750E+00  p2394_3     
  -1.32714843750E+00  -2.11010742188E+00  p2394_4     
  -1.91357421875E+00  -4.36010742188E+00  p2394_5     
  -2.18774414062E+00  -5.72998046875E+00  p2394_6     
  -2.45800781250E+00  -6.33007812500E+00  p2394_7     
  -2.62670898438E+00  -6.94995117188E+00  p2394_8     
  -2.56762695312E+00  -7.48999023438E+00  p2394_9     
  -1.73974609375E+00  -7.82006835938E+00  p2394_10    
  -9.39697265625E-01  -8.58007812500E+00  p2394_11    
  -7.96630859375E-01  -8.92993164062E+00  p2394_12    
  -9.74609375000E-01  -1.08999023438E+01  p2394_13    
   2.21786303711E+03   2.19992309570E+03  p2434_1     
   2.72705078125E-01  -3.36010742188E+00  p2434_2     
   2.38281250000E-01  -9.04003906250E+00  p2434_3     
   2.40966796875E-01  -1.23801269531E+01  p2434_4     
  -3.03466796875E-01  -1.14401855469E+01  p2434_5     
  -3.69140625000E-01  -1.21101074219E+01  p2434_6     
  -1.09643554688E+00  -1.23300781250E+01  p2434_7     
  -1.22021484375E+00  -1.24301757812E+01  p2434_8     
  -7.52929687500E-01  -1.39702148438E+01  p2434_9     
  -8.36914062500E-01  -1.50100097656E+01  p2434_10    
  -9.02832031250E-01  -1.52399902344E+01  p2434_11    
  -2.90771484375E-01  -1.19101562500E+01  p2434_12    
  -4.80468750000E-01  -1.20600585938E+01  p2434_13    
  -1.81445312500E+00  -1.27500000000E+01  p2434_14    
  -2.46484375000E+00  -1.19899902344E+01  p2434_15    
  -2.78515625000E+00  -1.18601074219E+01  p2434_16    
   2.20908789062E+03   2.20342993164E+03  p2466_1     
  -1.57958984375E-01  -3.00048828125E-01  p2466_2     
  -2.69042968750E-01  -1.00000000000E+00  p2466_3     
   7.91992187500E-01  -2.50000000000E+00  p2466_4     
   1.20141601562E+00  -5.41992187500E+00  p2466_5     
   6.82128906250E-01  -7.30981445312E+00  p2466_6     
  -1.46484375000E-03  -8.16992187500E+00  p2466_7     
  -8.87207031250E-01  -8.54003906250E+00  p2466_8     
   2.21682739258E+03   2.19477587891E+03  p2514_1     
   1.41113281250E-01   2.58007812500E+00  p2514_2     
   6.05468750000E-02  -4.34985351562E+00  p2514_3     
   9.52148437500E-03  -5.03979492188E+00  p2514_4     
  -6.04980468750E-01  -2.36987304688E+00  p2514_5     
  -7.04833984375E-01  -2.81982421875E+00  p2514_6     
  -1.34863281250E+00  -6.12988281250E+00  p2514_7     
  -1.48193359375E+00  -5.58984375000E+00  p2514_8     
  -1.08837890625E+00  -5.69995117188E+00  p2514_9     
  -9.62890625000E-01  -7.05981445312E+00  p2514_10    
  -9.18212890625E-01  -8.92993164062E+00  p2514_11    
  -9.60205078125E-01  -1.10397949219E+01  p2514_12    
  -4.29687500000E-01  -1.15898437500E+01  p2514_13    
  -6.61865234375E-01  -1.39399414062E+01  p2514_14    
  -1.89355468750E+00  -1.50998535156E+01  p2514_15    
  -2.52685546875E+00  -1.55898437500E+01  p2514_16    
  -2.87426757812E+00  -1.85097656250E+01  p2514_17    
  -2.96459960938E+00  -1.81398925781E+01  p2514_18    
   2.21750024414E+03   2.19720190430E+03  p2580_1     
   2.44140625000E-01  -3.06982421875E+00  p2580_2     
   2.06787109375E-01  -5.35986328125E+00  p2580_3     
   2.51464843750E-01  -7.89990234375E+00  p2580_4     
  -3.04687500000E-01  -1.05200195312E+01  p2580_5     
  -3.69873046875E-01  -1.33498535156E+01  p2580_6     
  -1.06054687500E+00  -1.29799804688E+01  p2580_7     
  -1.16845703125E+00  -1.42897949219E+01  p2580_8     
  -7.28027343750E-01  -1.51198730469E+01  p2580_9     
  -7.21191406250E-01  -1.58798828125E+01  p2580_10    
  -1.87939453125E+00  -1.98698730469E+01  p2580_11    
  -2.47143554688E+00  -1.95200195312E+01  p2580_12    
  -2.78637695312E+00  -1.98698730469E+01  p2580_13    
  -2.87817382812E+00  -1.95200195312E+01  p2580_14    
   2.21220800781E+03   2.21180810547E+03  p2624_1     
  -5.84228515625E-01  -1.30004882812E+00  p2624_2     
  -9.51171875000E-01  -2.48999023438E+00  p2624_3     
  -1.18725585938E+00  -2.34008789062E+00  p2624_4     
  -1.55908203125E+00  -5.50000000000E+00  p2624_5     
  -1.72338867188E+00  -8.77001953125E+00  p2624_6     
  -1.87280273438E+00  -9.93017578125E+00  p2624_7     
  -1.95874023438E+00  -9.15014648438E+00  p2624_8     
  -1.95092773438E+00  -1.07399902344E+01  p2624_9     
  -1.23168945312E+00  -1.17001953125E+01  p2624_10    
  -6.77246093750E-01  -1.29301757812E+01  p2624_11    
  -6.58691406250E-01  -1.36401367188E+01  p2624_12    
  -1.17553710938E+00  -1.70000000000E+01  p2624_13    
  -1.76684570312E+00  -1.82800292969E+01  p2624_14    
  -2.42797851562E+00  -1.95000000000E+01  p2624_15    
  -2.91625976562E+00  -2.02900390625E+01  p2624_16    
  -3.29785156250E+00  -2.14501953125E+01  p2624_17    
   2.20997753906E+03   2.17895092773E+03  p2632_1     
  -1.15380859375E+00   3.39013671875E+00  p2632_2     
  -1.83715820312E+00   6.05004882812E+00  p2632_3     
  -2.31323242188E+00  -3.01000976562E+00  p2632_4     
  -2.92260742188E+00  -3.62988281250E+00  p2632_5     
  -3.18017578125E+00  -3.60986328125E+00  p2632_6     
  -3.37719726562E+00  -2.75000000000E+00  p2632_7     
  -3.53149414062E+00  -2.40991210938E+00  p2632_8     
  -3.66015625000E+00  -3.26000976562E+00  p2632_9     
  -7.47070312500E-01  -3.37988281250E+00  p2632_10    
  -4.11132812500E-01  -2.90991210938E+00  p2632_11    
  -6.49414062500E-01   1.04003906250E+00  p2632_12    
  -7.97119140625E-01  -2.07983398438E+00  p2632_13    
  -1.17553710938E+00  -3.64990234375E+00  p2632_14    
  -1.88134765625E+00  -4.77001953125E+00  p2632_15    
  -2.38696289062E+00  -2.93994140625E+00  p2632_16    
  -2.76904296875E+00  -2.07983398438E+00  p2632_17    
   2.21625463867E+03   2.19525390625E+03  p2637_1     
   6.10351562500E-02   4.20166015625E-01  p2637_2     
  -7.91015625000E-02   6.00097656250E-01  p2637_3     
   2.21703808594E+03   2.20179296875E+03  p267_1      
   1.45507812500E-01  -5.70996093750E+00  p267_2      
   6.34765625000E-02  -6.59008789062E+00  p267_3      
  -3.46679687500E-02  -5.85986328125E+00  p267_4      
  -6.33789062500E-01  -8.80004882812E+00  p267_5      
  -7.19970703125E-01  -1.08898925781E+01  p267_6      
  -1.33471679688E+00  -1.12500000000E+01  p267_7      
  -1.48706054688E+00  -1.38200683594E+01  p267_8      
  -1.14184570312E+00  -9.93994140625E+00  p267_9      
  -9.80224609375E-01  -1.06098632812E+01  p267_10     
  -8.60839843750E-01  -1.37700195312E+01  p267_11     
  -8.92089843750E-01  -1.40600585938E+01  p267_12     
  -6.07666015625E-01  -1.68200683594E+01  p267_13     
  -1.81909179688E+00  -1.68498535156E+01  p267_14     
  -2.85400390625E+00  -2.05400390625E+01  p267_15     
  -2.95166015625E+00  -2.12199707031E+01  p267_16     
   2.20883081055E+03   2.18087695312E+03  p2676_1     
  -6.35986328125E-01  -6.09863281250E-01  p2676_2     
  -1.08129882812E+00  -1.13989257812E+00  p2676_3     
  -1.65209960938E+00  -1.77001953125E+00  p2676_4     
  -1.88305664062E+00  -2.89990234375E+00  p2676_5     
  -2.05249023438E+00  -2.31005859375E+00  p2676_6     
   2.21042504883E+03   2.18847094727E+03  p2680_1     
  -9.02587890625E-01   4.59960937500E-01  p2680_2     
  -1.45092773438E+00  -7.19970703125E-01  p2680_3     
  -1.84179687500E+00  -1.45996093750E+00  p2680_4     
  -2.52856445312E+00  -7.07983398438E+00  p2680_5     
  -2.70410156250E+00  -6.54003906250E+00  p2680_6     
  -2.83447265625E+00  -4.42993164062E+00  p2680_7     
  -2.90258789062E+00  -2.04003906250E+00  p2680_8     
  -1.55712890625E+00  -1.57006835938E+00  p2680_9     
  -5.74218750000E-01  -1.79931640625E-01  p2680_10    
  -3.73046875000E-01  -5.00488281250E-02  p2680_11    
  -6.52832031250E-01  -2.07006835938E+00  p2680_12    
  -8.36181640625E-01  -3.87988281250E+00  p2680_13    
  -1.28247070312E+00  -3.35986328125E+00  p2680_14    
  -1.97338867188E+00  -4.04003906250E+00  p2680_15    
  -2.46508789062E+00  -3.78002929688E+00  p2680_16    
  -2.87646484375E+00  -3.59985351562E+00  p2680_17    
   2.21297436523E+03   2.19753491211E+03  p2681_1     
  -5.01953125000E-01   2.28002929688E+00  p2681_2     
  -8.52539062500E-01   1.50146484375E-01  p2681_3     
  -1.09350585938E+00  -3.38989257812E+00  p2681_4     
  -1.85498046875E+00  -6.14990234375E+00  p2681_5     
  -2.10375976562E+00  -6.50000000000E+00  p2681_6     
  -2.23071289062E+00  -8.55981445312E+00  p2681_7     
  -2.14892578125E+00  -8.70996093750E+00  p2681_8     
  -1.52075195312E+00  -9.22998046875E+00  p2681_9     
  -7.99316406250E-01  -9.72998046875E+00  p2681_10    
  -7.35107421875E-01  -9.30981445312E+00  p2681_11    
  -8.06396484375E-01  -1.13798828125E+01  p2681_12    
  -1.05639648438E+00  -1.26098632812E+01  p2681_13    
  -1.82983398438E+00  -1.51599121094E+01  p2681_14    
  -2.47705078125E+00  -1.63198242188E+01  p2681_15    
  -3.26562500000E+00  -1.51298828125E+01  p2681_16    
   2.21093701172E+03   2.18900708008E+03  p269_1      
  -8.90625000000E-01  -9.10156250000E-01  p269_2      
  -1.43139648438E+00  -2.63012695312E+00  p269_3      
  -1.83447265625E+00  -3.76000976562E+00  p269_4      
  -2.32885742188E+00  -8.26000976562E+00  p269_5      
  -2.57885742188E+00  -9.20996093750E+00  p269_6      
  -2.77368164062E+00  -8.97998046875E+00  p269_7      
  -2.92187500000E+00  -8.26000976562E+00  p269_8      
  -2.96557617188E+00  -6.95996093750E+00  p269_9      
  -1.65527343750E+00  -6.34008789062E+00  p269_10     
  -6.57714843750E-01  -6.45996093750E+00  p269_11     
  -4.61425781250E-01  -6.03002929688E+00  p269_12     
  -6.78222656250E-01  -2.10009765625E+00  p269_13     
  -8.70605468750E-01  -1.05200195312E+01  p269_14     
  -1.35961914062E+00  -1.11701660156E+01  p269_15     
  -2.54370117188E+00  -1.09201660156E+01  p269_16     
  -2.93310546875E+00  -1.28300781250E+01  p269_17     
   2.22489624023E+03   2.18667504883E+03  p287_1      
   9.33837890625E-01  -2.42993164062E+00  p287_2      
   1.67016601562E+00  -1.08601074219E+01  p287_3      
   2.10449218750E+00  -5.67993164062E+00  p287_4      
   1.37060546875E+00  -9.11010742188E+00  p287_5      
   1.39941406250E+00  -9.84008789062E+00  p287_6      
   8.34716796875E-01  -8.43994140625E+00  p287_7      
   5.02929687500E-01  -8.42016601562E+00  p287_8      
   5.71533203125E-01  -8.33007812500E+00  p287_9      
   5.09765625000E-01  -8.20996093750E+00  p287_10     
   4.08935546875E-01  -7.01000976562E+00  p287_11     
   5.45410156250E-01  -6.52001953125E+00  p287_12     
   4.66552734375E-01  -7.17993164062E+00  p287_13     
  -9.12109375000E-01  -7.96997070312E+00  p287_14     
  -1.88818359375E+00  -9.12011718750E+00  p287_15     
  -2.21215820312E+00  -1.08100585938E+01  p287_16     
  -2.31835937500E+00  -9.91015625000E+00  p287_17     
   2.21014599609E+03   2.19990600586E+03  p531_1      
  -4.76562500000E-01   1.49902343750E-01  p531_2      
  -8.12500000000E-01  -2.11010742188E+00  p531_3      
  -1.23779296875E+00  -7.78002929688E+00  p531_4      
  -1.41479492188E+00  -2.69995117188E+00  p531_5      
  -1.57104492188E+00  -3.16992187500E+00  p531_6      
  -1.68212890625E+00  -2.69995117188E+00  p531_7      
  -1.72387695312E+00  -2.59008789062E+00  p531_8      
  -5.46630859375E-01  -2.87011718750E+00  p531_9      
   2.63183593750E-01  -4.09008789062E+00  p531_10     
   3.93066406250E-01  -3.86010742188E+00  p531_11     
  -1.09130859375E-01  -6.00000000000E+00  p531_12     
  -6.04248046875E-01  -6.92993164062E+00  p531_13     
  -1.29345703125E+00  -8.25000000000E+00  p531_14     
  -1.78222656250E+00  -7.66992187500E+00  p531_15     
  -2.18481445312E+00  -6.81005859375E+00  p531_16     
   2.21232666016E+03   2.18877905273E+03  p689_1      
  -1.17138671875E+00   4.47998046875E+00  p689_2      
  -1.51074218750E+00   4.08984375000E+00  p689_3      
  -2.04516601562E+00   4.88989257812E+00  p689_4      
  -2.32617187500E+00   4.53002929688E+00  p689_5      
  -2.55175781250E+00   4.05004882812E+00  p689_6      
  -2.70874023438E+00   3.70996093750E+00  p689_7      
  -1.70800781250E+00   2.57983398438E+00  p689_8      
  -8.31787109375E-01   2.40991210938E+00  p689_9      
  -6.75537109375E-01   2.54003906250E+00  p689_10     
  -9.62402343750E-01   4.79980468750E-01  p689_11     
  -1.60522460938E+00  -4.10156250000E-01  p689_12     
  -2.30126953125E+00  -1.78002929688E+00  p689_13     
  -2.76245117188E+00  -2.31005859375E+00  p689_14     
   2.21772705078E+03   2.19476708984E+03  p816_1      
   2.64648437500E-01  -6.21997070312E+00  p816_2      
   2.16796875000E-01  -1.20300292969E+01  p816_3      
   2.41943359375E-01  -1.21101074219E+01  p816_4      
  -3.31054687500E-01  -1.29799804688E+01  p816_5      
  -3.98437500000E-01  -1.33500976562E+01  p816_6      
  -1.13330078125E+00  -1.39602050781E+01  p816_7      
  -1.25292968750E+00  -1.43901367188E+01  p816_8      
  -8.03466796875E-01  -1.48200683594E+01  p816_9      
  -7.66845703125E-01  -1.57199707031E+01  p816_10     
  -8.70605468750E-01  -1.58601074219E+01  p816_11     
  -9.29687500000E-01  -1.61301269531E+01  p816_12     
  -3.15917968750E-01  -1.33400878906E+01  p816_13     
  -5.13427734375E-01  -1.42001953125E+01  p816_14     
  -1.83886718750E+00  -1.59799804688E+01  p816_15     
  -2.47924804688E+00  -1.63801269531E+01  p816_16     
  -2.80297851562E+00  -1.61601562500E+01  p816_17     
  -2.89648437500E+00  -1.61701660156E+01  p816_18     
   2.21399267578E+03   2.20311499023E+03  p857_1      
  -4.85351562500E-01  -1.99951171875E-01  p857_2      
  -8.22998046875E-01  -1.98999023438E+00  p857_3      
  -1.11035156250E+00  -3.26000976562E+00  p857_4      
  -1.71875000000E+00  -3.11987304688E+00  p857_5      
  -1.96850585938E+00  -5.82006835938E+00  p857_6      
  -2.27709960938E+00  -6.28002929688E+00  p857_7      
  -2.44848632812E+00  -6.55004882812E+00  p857_8      
  -2.34619140625E+00  -7.92993164062E+00  p857_9      
  -1.66748046875E+00  -8.90991210938E+00  p857_10     
  -9.67285156250E-01  -9.00000000000E+00  p857_11     
  -8.67431640625E-01  -9.28002929688E+00  p857_12     
   2.21026806641E+03   2.19903491211E+03  p889_1      
   7.38769531250E-01  -8.29833984375E-01  p889_2      
   8.31542968750E-01  -2.25000000000E+00  p889_3      
   3.57421875000E-01  -2.96997070312E+00  p889_4      
  -1.98730468750E-01  -3.85986328125E+00  p889_5      
   2.20850634766E+03   2.18882006836E+03  s1_1        
  -2.24609375000E-02  -5.00488281250E-02  s1_2        
   2.21631811523E+03   2.19852099609E+03  s10_1       
  -8.14208984375E-01  -1.04399414062E+01  s10_2       
  -9.19189453125E-01  -1.07800292969E+01  s10_3       
  -1.47802734375E+00  -1.12099609375E+01  s10_4       
  -1.63110351562E+00  -1.30600585938E+01  s10_5       
  -1.31762695312E+00  -1.05400390625E+01  s10_6       
  -1.09130859375E+00  -1.15900878906E+01  s10_7       
  -9.08203125000E-01  -8.37988281250E+00  s10_8       
  -6.65283203125E-01  -6.67993164062E+00  s10_9       
  -1.82275390625E+00  -7.72998046875E+00  s10_10      
  -2.49902343750E+00  -6.17993164062E+00  s10_11      
  -2.85083007812E+00  -6.29003906250E+00  s10_12      
  -2.96459960938E+00  -9.90991210938E+00  s10_13      
  -6.75292968750E-01  -8.71997070312E+00  s10_14      
   2.20706738281E+03   2.17937011719E+03  s101        
   2.20784497070E+03   2.17582592773E+03  s102_1      
  -2.31445312500E-01  -8.79882812500E-01  s102_2      
  -4.12353515625E-01   1.80175781250E-01  s102_3      
  -5.58105468750E-01  -4.49951171875E-01  s102_4      
   7.88818359375E-01  -7.39990234375E-01  s102_5      
   1.86083984375E+00  -5.69824218750E-01  s102_6      
   1.83911132812E+00   8.70117187500E-01  s102_7      
   1.66015625000E+00  -7.50000000000E-01  s102_8      
   1.23974609375E+00   6.90185546875E-01  s102_9      
   5.61279296875E-01  -1.17993164062E+00  s102_10     
   5.56640625000E-02  -1.49902343750E-01  s102_11     
  -3.53515625000E-01   1.70166015625E-01  s102_12     
   6.38916015625E-01   1.42016601562E+00  s102_13     
   3.42138671875E+00   6.34008789062E+00  s102_14     
   2.21511352539E+03   2.19604711914E+03  s103_1      
  -3.22998046875E-01  -6.20019531250E+00  s103_2      
  -1.58325195312E+00  -1.30600585938E+01  s103_3      
  -1.34228515625E+00  -1.44401855469E+01  s103_4      
  -2.57910156250E+00  -5.77001953125E+00  s103_5      
  -9.59716796875E-01  -2.66101074219E+01  s103_6      
   2.21521948242E+03   2.19528710938E+03  s104_1      
  -8.66699218750E-02   1.89990234375E+00  s104_2      
  -2.78564453125E-01   1.00000000000E+00  s104_3      
  -3.00292968750E-01  -2.45019531250E+00  s104_4      
  -7.49267578125E-01  -8.80004882812E+00  s104_5      
  -1.01538085938E+00  -9.41015625000E+00  s104_6      
  -1.44775390625E+00  -1.08601074219E+01  s104_7      
  -1.56518554688E+00  -1.17202148438E+01  s104_8      
  -1.31689453125E+00  -1.47202148438E+01  s104_9      
  -1.17089843750E+00  -1.43200683594E+01  s104_10     
  -8.90380859375E-01  -1.52001953125E+01  s104_11     
  -8.49365234375E-01  -1.46701660156E+01  s104_12     
  -7.98583984375E-01  -1.58200683594E+01  s104_13     
  -1.01489257812E+00  -1.65200195312E+01  s104_14     
  -1.99511718750E+00  -1.76301269531E+01  s104_15     
  -2.57617187500E+00  -1.96401367188E+01  s104_16     
  -3.00878906250E+00  -1.98400878906E+01  s104_17     
  -3.24462890625E+00  -2.07500000000E+01  s104_18     
  -3.50561523438E+00  -2.25500488281E+01  s104_19     
  -1.66210937500E+00  -2.50200195312E+01  s104_20     
  -9.75585937500E-01  -2.48500976562E+01  s104_21     
   2.21154199219E+03   2.20046289062E+03  s105_1      
  -2.87597656250E-01   6.00585937500E-02  s105_2      
  -5.69335937500E-01  -3.19824218750E-01  s105_3      
  -7.35839843750E-01  -6.39892578125E-01  s105_4      
  -6.60644531250E-01  -4.21997070312E+00  s105_5      
  -1.03784179688E+00  -1.32600097656E+01  s105_6      
  -1.29907226562E+00  -1.37998046875E+01  s105_7      
  -1.10107421875E+00  -1.52099609375E+01  s105_8      
   1.23876953125E+00  -1.63098144531E+01  s105_9      
   2.21214306641E+03   2.20089501953E+03  s107_1      
   1.36474609375E-01   1.50000000000E+00  s107_2      
  -2.56494140625E+00  -1.52700195312E+01  s107_3      
  -5.72753906250E-01  -1.89499511719E+01  s107_4      
   2.21591284180E+03   2.21141210938E+03  s110_1      
  -8.32519531250E-02   7.19970703125E-01  s110_2      
  -7.24121093750E-01  -4.47021484375E+00  s110_3      
  -8.22998046875E-01  -6.66015625000E+00  s110_4      
  -1.40698242188E+00  -7.18017578125E+00  s110_5      
  -1.54638671875E+00  -7.77001953125E+00  s110_6      
  -1.00512695312E+00  -1.04802246094E+01  s110_7      
  -8.35449218750E-01  -1.27001953125E+01  s110_8      
  -8.44970703125E-01  -1.22399902344E+01  s110_9      
  -4.24804687500E-01  -1.45200195312E+01  s110_10     
  -1.79760742188E+00  -1.64899902344E+01  s110_11     
  -2.78881835938E+00  -2.15800781250E+01  s110_12     
  -2.89062500000E+00  -2.16501464844E+01  s110_13     
   2.21325537109E+03   2.21476391602E+03  s113_1      
  -2.33886718750E-01  -2.78002929688E+00  s113_2      
  -2.63183593750E-01  -3.37988281250E+00  s113_3      
   2.21354174805E+03   2.21151904297E+03  s115_1      
  -3.45703125000E-01  -6.30126953125E-01  s115_2      
  -5.83740234375E-01  -2.54003906250E+00  s115_3      
  -6.27929687500E-01  -3.01000976562E+00  s115_4      
  -9.79248046875E-01  -7.47998046875E+00  s115_5      
  -1.08227539062E+00  -7.34008789062E+00  s115_6      
  -1.29687500000E+00  -8.01000976562E+00  s115_7      
  -1.36523437500E+00  -8.78002929688E+00  s115_8      
  -1.27734375000E+00  -1.34899902344E+01  s115_9      
  -1.19873046875E+00  -1.29799804688E+01  s115_10     
  -9.58496093750E-01  -1.58000488281E+01  s115_11     
  -1.01538085938E+00  -1.56401367188E+01  s115_12     
  -1.26464843750E+00  -1.63500976562E+01  s115_13     
  -1.46850585938E+00  -1.76899414062E+01  s115_14     
  -2.13671875000E+00  -1.79799804688E+01  s115_15     
  -3.24072265625E+00  -2.47199707031E+01  s115_16     
  -3.55957031250E+00  -1.99399414062E+01  s115_17     
   2.21809765625E+03   2.19734594727E+03  s117_1      
   3.12500000000E-01  -7.31005859375E+00  s117_2      
   2.83935546875E-01  -6.82006835938E+00  s117_3      
  -3.22631835938E+00  -1.35798339844E+01  s117_4      
  -1.70922851562E+00  -1.96298828125E+01  s117_5      
  -1.16601562500E+00  -2.22299804688E+01  s117_6      
   2.21828930664E+03   2.19494409180E+03  s118_1      
   3.48388671875E-01  -7.80029296875E-01  s118_2      
   3.33984375000E-01  -9.10156250000E-01  s118_3      
   4.58251953125E-01  -4.94018554688E+00  s118_4      
  -6.27441406250E-02  -8.04003906250E+00  s118_5      
  -6.86035156250E-02  -8.70019531250E+00  s118_6      
  -7.78320312500E-01  -9.42016601562E+00  s118_7      
  -8.74023437500E-01  -1.04301757812E+01  s118_8      
  -4.52148437500E-01  -1.08701171875E+01  s118_9      
  -5.09521484375E-01  -1.15700683594E+01  s118_10     
  -7.49755859375E-01  -1.26201171875E+01  s118_11     
  -2.77099609375E-01  -1.25900878906E+01  s118_12     
  -4.29931640625E-01  -1.36101074219E+01  s118_13     
  -1.71411132812E+00  -1.36301269531E+01  s118_14     
  -2.34643554688E+00  -1.30700683594E+01  s118_15     
  -2.63867187500E+00  -1.27199707031E+01  s118_16     
  -2.72485351562E+00  -1.32399902344E+01  s118_17     
  -1.07373046875E+00  -9.86010742188E+00  s118_18     
   2.21429028320E+03   2.20183105469E+03  s125_1      
  -2.38037109375E-01  -7.71997070312E+00  s125_2      
  -4.67529296875E-01  -5.80078125000E-01  s125_3      
  -5.55908203125E-01  -1.39013671875E+00  s125_4      
  -1.04565429688E+00  -1.46899414062E+01  s125_5      
  -1.25390625000E+00  -1.52800292969E+01  s125_6      
  -1.58300781250E+00  -1.47099609375E+01  s125_7      
  -1.29614257812E+00  -1.91000976562E+01  s125_8      
  -9.52392578125E-01  -1.97800292969E+01  s125_9      
  -9.15771484375E-01  -2.08901367188E+01  s125_10     
  -9.37255859375E-01  -2.24001464844E+01  s125_11     
  -1.20947265625E+00  -2.33100585938E+01  s125_12     
  -2.05639648438E+00  -2.43701171875E+01  s125_13     
  -2.63647460938E+00  -2.48200683594E+01  s125_14     
  -3.11376953125E+00  -2.62500000000E+01  s125_15     
  -3.37841796875E+00  -2.68400878906E+01  s125_16     
  -3.57373046875E+00  -2.78601074219E+01  s125_17     
  -1.61718750000E+00  -3.13601074219E+01  s125_18     
  -9.44091796875E-01  -3.24001464844E+01  s125_19     
   2.21424047852E+03   2.22082910156E+03  s126_1      
  -2.46582031250E-01  -1.43017578125E+00  s126_2      
  -1.61254882812E+00  -1.57001953125E+01  s126_3      
   2.21415502930E+03   2.20096191406E+03  s126_A_1    
  -9.35302734375E-01  -2.76999511719E+01  s126_A_2    
   2.21197460938E+03   2.19085595703E+03  s128_1      
  -3.30566406250E-01  -8.49853515625E-01  s128_2      
  -6.40136718750E-01  -1.69995117188E+00  s128_3      
  -7.87597656250E-01  -2.00000000000E+00  s128_4      
  -6.62841796875E-01  -6.26000976562E+00  s128_5      
  -6.51855468750E-02  -4.83007812500E+00  s128_6      
   6.69921875000E-01  -5.31005859375E+00  s128_7      
   7.46826171875E-01  -5.36987304688E+00  s128_8      
   7.99316406250E-01  -6.26000976562E+00  s128_9      
   5.36132812500E-01  -7.01000976562E+00  s128_10     
