id,row,column,ROW_1,COLUMN_1,id_2,AREA,U-PER,N-PER,WAT-PER,URB-NA
7126,43,71,043,071,043071,252827,0.9041710,0.0958725,0.0000000,0.9041710
7127,43,72,043,072,043072,252827,0.9968475,0.0032000,0.0000000,0.9968475
7128,43,73,043,073,043073,252827,0.9929197,0.0071277,0.0000000,0.9929197
7129,43,74,043,074,043074,252827,0.6401321,0.3599154,0.0000000,0.6401321
7130,43,75,043,075,043075,252827,0.4971936,0.5028539,0.0000000,0.4971936
7131,43,76,043,076,043076,252827,1.0000475,0.0000000,0.0000000,1.0000475
7132,43,77,043,077,043077,252827,1.0000475,0.0000000,0.0000000,1.0000475
7133,43,78,043,078,043078,252827,0.9816467,0.0184008,0.0000000,0.9816467
7134,43,79,043,079,043079,252827,0.9170975,0.0829500,0.0000000,0.9170975
7135,43,80,043,080,043080,252827,0.9104602,0.0895872,0.0000000,0.9104602
7136,43,81,043,081,043081,252827,1.0000475,0.0000000,0.0000000,1.0000475
7137,43,82,043,082,043082,252827,1.0000475,0.0000000,0.0000000,1.0000475
7138,43,83,043,083,043083,252827,0.9453276,0.0547238,0.0000000,0.9453276
7139,43,84,043,084,043084,252827,0.0719578,0.8587979,0.0692918,0.0719578
7258,44,35,044,035,044035,252823,0.2499852,0.7500465,0.0000000,0.2499852
7259,44,36,044,036,044036,252823,0.8937128,0.1063188,0.0000000,0.8937128
7260,44,37,044,037,044037,252823,0.3708799,0.6291557,0.0000000,0.3708799
7261,44,38,044,038,044038,252824,0.6871625,0.3128730,0.0000000,0.6871625
7262,44,39,044,039,044039,252824,0.9856021,0.0144295,0.0000000,0.9856021
7263,44,40,044,040,044040,252824,0.9912940,0.0087416,0.0000000,0.9912940
7264,44,41,044,041,044041,252824,0.9942448,0.0057908,0.0000000,0.9942448
7265,44,42,044,042,044042,252824,0.9895141,0.0105215,0.0000000,0.9895141
7266,44,43,044,043,044043,252824,0.9832724,0.0167632,0.0000000,0.9832724
7267,44,44,044,044,044044,252824,0.9658050,0.0342345,0.0000000,0.9658050
7268,44,45,044,045,044045,252825,0.9909420,0.0090936,0.0000000,0.9909420
7269,44,46,044,046,044046,252825,0.9924213,0.0076182,0.0000000,0.9924213
7270,44,47,044,047,044047,252825,0.9745466,0.0254890,0.0000000,0.9745466
7271,44,48,044,048,044048,252825,0.6533315,0.3467081,0.0000000,0.6533315
7272,44,49,044,049,044049,252825,0.8069774,0.1930621,0.0000000,0.8069774
7273,44,50,044,050,044050,252825,0.9979432,0.0020964,0.0000000,0.9979432
7274,44,51,044,051,044051,252825,0.9859937,0.0140458,0.0000000,0.9859937
7275,44,52,044,052,044052,252826,0.9672962,0.0327473,0.0000000,0.9672962
7276,44,53,044,053,044053,252826,0.9464984,0.0535411,0.0000000,0.9464984
7277,44,54,044,054,044054,252826,0.9673239,0.0327156,0.0000000,0.9673239
7278,44,55,044,055,044055,252826,0.9566363,0.0434033,0.0000000,0.9566363
7279,44,56,044,056,044056,252826,0.9871843,0.0128552,0.0000000,0.9871843
7280,44,57,044,057,044057,252826,0.9817772,0.0182663,0.0000000,0.9817772
7281,44,58,044,058,044058,252826,0.9860214,0.0140261,0.0000000,0.9860214
7282,44,59,044,059,044059,252826,0.9845935,0.0154500,0.0000000,0.9845935
7283,44,60,044,060,044060,252826,0.9668335,0.0332140,0.0000000,0.9668335
7284,44,61,044,061,044061,252826,0.9209422,0.0791053,0.0000000,0.9209422
7285,44,62,044,062,044062,252827,0.7623954,0.2376520,0.0000000,0.7623954
7286,44,63,044,063,044063,252827,0.9746771,0.0253703,0.0000000,0.9746771
7287,44,64,044,064,044064,252827,0.9935922,0.0064553,0.0000000,0.9935922
7288,44,65,044,065,044065,252827,0.9864525,0.0135949,0.0000000,0.9864525
7289,44,66,044,066,044066,252827,0.9947036,0.0053438,0.0000000,0.9947036
7290,44,67,044,067,044067,252827,0.9249214,0.0751261,0.0000000,0.9249214
7291,44,68,044,068,044068,252827,0.9386191,0.0614283,0.0000000,0.9386191
7292,44,69,044,069,044069,252827,0.9347744,0.0652691,0.0000000,0.9347744
7293,44,70,044,070,044070,252827,0.8972885,0.1027629,0.0000000,0.8972885
7294,44,71,044,071,044071,252827,0.9513716,0.0486759,0.0000000,0.9513716
7295,44,72,044,072,044072,252827,0.9364120,0.0636355,0.0000000,0.9364120
7296,44,73,044,073,044073,252827,0.9869391,0.0131124,0.0000000,0.9869391
7297,44,74,044,074,044074,252827,0.6103238,0.3897237,0.0000000,0.6103238
7298,44,75,044,075,044075,252827,0.1930503,0.8069972,0.0000000,0.1930503
7299,44,76,044,076,044076,252828,0.8188873,0.1811601,0.0000000,0.8188873
7300,44,77,044,077,044077,252828,0.9974131,0.0026343,0.0000000,0.9974131
7301,44,78,044,078,044078,252828,1.0000514,0.0000000,0.0000000,1.0000514
7302,44,79,044,079,044079,252828,0.8704824,0.1295691,0.0000000,0.8704824
7303,44,80,044,080,044080,252828,0.9878409,0.0122105,0.0000000,0.9878409
7304,44,81,044,081,044081,252828,1.0000514,0.0000000,0.0000000,1.0000514
7305,44,82,044,082,044082,252828,0.9973142,0.0027372,0.0000000,0.9973142
7306,44,83,044,083,044083,252828,0.5265906,0.4734569,0.0000000,0.5265906
7338,44,115,044,115,044115,252827,0.1787473,0.8212962,0.0000000,0.1787473
7339,44,116,044,116,044116,252827,0.1603386,0.8397049,0.0000000,0.1603386
7423,45,32,045,032,045032,252823,0.2366909,0.7633408,0.0000000,0.2366909
7424,45,33,045,033,045033,252823,0.8195360,0.1804956,0.0000000,0.8195360
7425,45,34,045,034,045034,252823,0.5134268,0.4866048,0.0000000,0.5134268
7426,45,35,045,035,045035,252823,0.0661590,0.9338726,0.0000000,0.0661590
7427,45,36,045,036,045036,252824,0.2598976,0.7401380,0.0000000,0.2598976
7428,45,37,045,037,045037,252824,0.5721338,0.4278979,0.0000000,0.5721338
7429,45,38,045,038,045038,252824,0.9997429,0.0002927,0.0000000,0.9997429
7430,45,39,045,039,045039,252824,1.0000356,0.0000000,0.0000000,1.0000356
7431,45,40,045,040,045040,252824,0.9990902,0.0009493,0.0000000,0.9990902
7432,45,41,045,041,045041,252824,0.9994383,0.0006012,0.0000000,0.9994383
7433,45,42,045,042,045042,252825,1.0000396,0.0000000,0.0000000,1.0000396
7434,45,43,045,043,045043,252825,0.9815280,0.0185076,0.0000000,0.9815280
7435,45,44,045,044,045044,252825,1.0000396,0.0000000,0.0000000,1.0000396
7436,45,45,045,045,045045,252825,1.0000396,0.0000000,0.0000000,1.0000396
7437,45,46,045,046,045046,252825,0.9844432,0.0156003,0.0000000,0.9844432
7438,45,47,045,047,045047,252825,0.7919981,0.2080415,0.0000000,0.7919981
7439,45,48,045,048,045048,252825,0.2795325,0.7205071,0.0000000,0.2795325
7440,45,49,045,049,045049,252825,0.0183257,0.9817139,0.0000000,0.0183257
7441,45,50,045,050,045050,252826,0.1261476,0.8738920,0.0000000,0.1261476
7442,45,51,045,051,045051,252826,0.9643969,0.0356466,0.0000000,0.9643969
7443,45,52,045,052,045052,252826,0.9706821,0.0293614,0.0000000,0.9706821
7444,45,53,045,053,045053,252826,0.9438997,0.0561438,0.0000000,0.9438997
7445,45,54,045,054,045054,252826,0.9488875,0.0511560,0.0000000,0.9488875
7446,45,55,045,055,045055,252826,0.9592429,0.0408006,0.0000000,0.9592429
7447,45,56,045,056,045056,252826,0.9072405,0.0928070,0.0000000,0.9072405
7448,45,57,045,057,045057,252826,0.8910073,0.1090402,0.0000000,0.8910073
7449,45,58,045,058,045058,252827,0.9878093,0.0122382,0.0000000,0.9878093
7450,45,59,045,059,045059,252827,0.9928683,0.0071752,0.0000000,0.9928683
7451,45,60,045,060,045060,252827,0.9871250,0.0129225,0.0000000,0.9871250
7452,45,61,045,061,045061,252827,0.9397109,0.0603366,0.0000000,0.9397109
7453,45,62,045,062,045062,252827,0.9016593,0.0983881,0.0000000,0.9016593
7454,45,63,045,063,045063,252827,0.9904317,0.0096157,0.0000000,0.9904317
7455,45,64,045,064,045064,252827,0.9746930,0.0253506,0.0000000,0.9746930
7456,45,65,045,065,045065,252827,0.9786801,0.0213634,0.0000000,0.9786801
7457,45,66,045,066,045066,252827,0.9720309,0.0280165,0.0000000,0.9720309
7458,45,67,045,067,045067,252827,0.9921128,0.0079386,0.0000000,0.9921128
7459,45,68,045,068,045068,252827,0.9919981,0.0080494,0.0000000,0.9919981
7460,45,69,045,069,045069,252827,0.9008524,0.0991951,0.0000000,0.9008524
7461,45,70,045,070,045070,252828,0.9718411,0.0282104,0.0000000,0.9718411
7462,45,71,045,071,045071,252828,0.9082333,0.0918181,0.0000000,0.9082333
7463,45,72,045,072,045072,252828,0.9790400,0.0210114,0.0000000,0.9790400
7464,45,73,045,073,045073,252828,0.9928881,0.0071594,0.0000000,0.9928881
7465,45,74,045,074,045074,252828,0.9665249,0.0335265,0.0000000,0.9665249
7466,45,75,045,075,045075,252828,0.9898978,0.0101537,0.0000000,0.9898978
7467,45,76,045,076,045076,252828,0.9682495,0.0318019,0.0000000,0.9682495
7468,45,77,045,077,045077,252828,0.9695271,0.0305243,0.0000000,0.9695271
7469,45,78,045,078,045078,252828,0.9844471,0.0156043,0.0000000,0.9844471
7470,45,79,045,079,045079,252828,0.8497518,0.1503036,0.0000000,0.8497518
7471,45,80,045,080,045080,252828,0.9680280,0.0320234,0.0000000,0.9680280
7472,45,81,045,081,045081,252828,0.9948856,0.0051658,0.0000000,0.9948856
7473,45,82,045,082,045082,252828,0.9966497,0.0034017,0.0000000,0.9966497
7474,45,83,045,083,045083,252828,0.1795542,0.8204972,0.0000000,0.1795542
7506,45,115,045,115,045115,252827,0.6306153,0.3694322,0.0000000,0.6306153
7507,45,116,045,116,045116,252827,0.6154935,0.3845539,0.0000000,0.6154935
7590,46,31,046,031,046031,252823,0.0488737,0.9511540,0.0000000,0.0488737
7591,46,32,046,032,046032,252823,0.8938671,0.1061685,0.0000000,0.8938671
7592,46,33,046,033,046033,252823,1.0000316,0.0000000,0.0000000,1.0000316
7593,46,34,046,034,046034,252824,1.0000356,0.0000000,0.0000000,1.0000356
7594,46,35,046,035,046035,252824,0.9997113,0.0003243,0.0000000,0.9997113
7595,46,36,046,036,046036,252824,1.0000356,0.0000000,0.0000000,1.0000356
7596,46,37,046,037,046037,252824,0.9995293,0.0005063,0.0000000,0.9995293
7597,46,38,046,038,046038,252824,0.9968594,0.0031762,0.0000000,0.9968594
7598,46,39,046,039,046039,252824,0.9957439,0.0042917,0.0000000,0.9957439
7599,46,40,046,040,046040,252825,0.9823389,0.0176967,0.0000000,0.9823389
7600,46,41,046,041,046041,252825,0.9880506,0.0119890,0.0000000,0.9880506
7601,46,42,046,042,046042,252825,0.9874572,0.0125823,0.0000000,0.9874572
7602,46,43,046,043,046043,252825,0.9949331,0.0051065,0.0000000,0.9949331
7603,46,44,046,044,046044,252825,1.0000396,0.0000000,0.0000000,1.0000396
7604,46,45,046,045,046045,252825,0.9952732,0.0047663,0.0000000,0.9952732
7605,46,46,046,046,046046,252825,0.9978799,0.0021597,0.0000000,0.9978799
7606,46,47,046,047,046047,252826,0.9982833,0.0017602,0.0000000,0.9982833
7607,46,48,046,048,046048,252826,1.0000435,0.0000000,0.0000000,1.0000435
7608,46,49,046,049,046049,252826,0.9238771,0.0761664,0.0000000,0.9238771
7609,46,50,046,050,046050,252826,0.6546803,0.3453632,0.0000000,0.6546803
7610,46,51,046,051,046051,252826,0.9904594,0.0095841,0.0000000,0.9904594
7611,46,52,046,052,046052,252826,0.9812788,0.0187647,0.0000000,0.9812788
7612,46,53,046,053,046053,252826,0.9291616,0.0708858,0.0000000,0.9291616
7613,46,54,046,054,046054,252826,0.9478828,0.0521646,0.0000000,0.9478828
7614,46,55,046,055,046055,252827,0.9604691,0.0395783,0.0000000,0.9604691
7615,46,56,046,056,046056,252827,0.9895220,0.0105255,0.0000000,0.9895220
7616,46,57,046,057,046057,252827,0.9800210,0.0200265,0.0000000,0.9800210
7617,46,58,046,058,046058,252827,0.9882958,0.0117517,0.0000000,0.9882958
7618,46,59,046,059,046059,252827,0.9679964,0.0320511,0.0000000,0.9679964
7619,46,60,046,060,046060,252827,0.9519293,0.0481182,0.0000000,0.9519293
7620,46,61,046,061,046061,252827,0.8792160,0.1208314,0.0000000,0.8792160
7621,46,62,046,062,046062,252827,0.9893994,0.0106481,0.0000000,0.9893994
7622,46,63,046,063,046063,252827,0.9940312,0.0060202,0.0000000,0.9940312
7623,46,64,046,064,046064,252827,0.9831576,0.0168938,0.0000000,0.9831576
7624,46,65,046,065,046065,252828,0.9749342,0.0251172,0.0000000,0.9749342
7625,46,66,046,066,046066,252828,0.9679726,0.0320788,0.0000000,0.9679726
7626,46,67,046,067,046067,252828,0.9930661,0.0069853,0.0000000,0.9930661
7627,46,68,046,068,046068,252828,0.9329707,0.0670807,0.0000000,0.9329707
7628,46,69,046,069,046069,252828,0.9314795,0.0685719,0.0000000,0.9314795
7629,46,70,046,070,046070,252828,0.7511303,0.2489211,0.0000000,0.7511303
7630,46,71,046,071,046071,252828,0.6808931,0.3191583,0.0000000,0.6808931
7631,46,72,046,072,046072,252828,0.8133418,0.1867096,0.0000000,0.8133418
7632,46,73,046,073,046073,252828,0.5455728,0.4544786,0.0000000,0.5455728
7633,46,74,046,074,046074,252828,0.5719241,0.4281312,0.0000000,0.5719241
7634,46,75,046,075,046075,252828,0.2116211,0.7884303,0.0000000,0.2116211
7635,46,76,046,076,046076,252828,0.3307676,0.6692839,0.0000000,0.3307676
7636,46,77,046,077,046077,252828,0.5711805,0.4288709,0.0000000,0.5711805
7637,46,78,046,078,046078,252828,0.7922631,0.2077843,0.0000000,0.7922631
7638,46,79,046,079,046079,252828,0.9715484,0.0284991,0.0000000,0.9715484
7639,46,80,046,080,046080,252828,0.9953405,0.0047110,0.0000000,0.9953405
7640,46,81,046,081,046081,252828,0.9914127,0.0086427,0.0000000,0.9914127
7641,46,82,046,082,046082,252828,0.8675118,0.1325396,0.0000000,0.8675118
7642,46,83,046,083,046083,252828,0.0009216,0.9991298,0.0000000,0.0009216
7674,46,115,046,115,046115,252828,0.7862785,0.2137690,0.0000000,0.7862785
7675,46,116,046,116,046116,252828,0.8098610,0.1901865,0.0000000,0.8098610
7756,47,29,047,029,047029,252823,0.1173585,0.8826771,0.0000000,0.1173585
7757,47,30,047,030,047030,252823,0.5769911,0.4230406,0.0000000,0.5769911
7758,47,31,047,031,047031,252823,0.9574353,0.0426003,0.0000000,0.9574353
7759,47,32,047,032,047032,252824,1.0000356,0.0000000,0.0000000,1.0000356
7760,47,33,047,033,047033,252824,1.0000356,0.0000000,0.0000000,1.0000356
7761,47,34,047,034,047034,252824,0.9991931,0.0008425,0.0000000,0.9991931
7762,47,35,047,035,047035,252824,1.0000356,0.0000000,0.0000000,1.0000356
7763,47,36,047,036,047036,252824,0.9958389,0.0041967,0.0000000,0.9958389
7764,47,37,047,037,047037,252824,0.9902656,0.0097700,0.0000000,0.9902656
7765,47,38,047,038,047038,252825,0.9885015,0.0115341,0.0000000,0.9885015
7766,47,39,047,039,047039,252825,1.0000396,0.0000000,0.0000000,1.0000396
7767,47,40,047,040,047040,252825,1.0000396,0.0000000,0.0000000,1.0000396
7768,47,41,047,041,047041,252825,1.0000396,0.0000000,0.0000000,1.0000396
7769,47,42,047,042,047042,252825,0.9900916,0.0099480,0.0000000,0.9900916
7770,47,43,047,043,047043,252825,0.9664854,0.0335542,0.0000000,0.9664854
7771,47,44,047,044,047044,252825,0.9751201,0.0249194,0.0000000,0.9751201
7772,47,45,047,045,047045,252826,0.9986551,0.0013844,0.0000000,0.9986551
7773,47,46,047,046,047046,252826,1.0000435,0.0000000,0.0000000,1.0000435
7774,47,47,047,047,047047,252826,1.0000435,0.0000000,0.0000000,1.0000435
7775,47,48,047,048,047048,252826,1.0000435,0.0000000,0.0000000,1.0000435
7776,47,49,047,049,047049,252826,0.9964084,0.0036390,0.0000000,0.9964084
7777,47,50,047,050,047050,252826,0.9709827,0.0290608,0.0000000,0.9709827
7778,47,51,047,051,047051,252826,0.9463125,0.0537349,0.0000000,0.9463125
7779,47,52,047,052,047052,252827,0.9664419,0.0336056,0.0000000,0.9664419
7780,47,53,047,053,047053,252827,0.9782568,0.0217906,0.0000000,0.9782568
7781,47,54,047,054,047054,252827,0.9865158,0.0135316,0.0000000,0.9865158
7782,47,55,047,055,047055,252827,0.9413168,0.0587307,0.0000000,0.9413168
7783,47,56,047,056,047056,252827,0.9797639,0.0202797,0.0000000,0.9797639
7784,47,57,047,057,047057,252827,0.9943200,0.0057315,0.0000000,0.9943200
7785,47,58,047,058,047058,252827,1.0000475,0.0000000,0.0000000,1.0000475
7786,47,59,047,059,047059,252827,0.9626486,0.0373989,0.0000000,0.9626486
7787,47,60,047,060,047060,252827,0.9276348,0.0724166,0.0000000,0.9276348
7788,47,61,047,061,047061,252827,0.9838103,0.0162411,0.0000000,0.9838103
7789,47,62,047,062,047062,252828,1.0000514,0.0000000,0.0000000,1.0000514
7790,47,63,047,063,047063,252828,0.9982636,0.0017879,0.0000000,0.9982636
7791,47,64,047,064,047064,252828,0.9767656,0.0232858,0.0000000,0.9767656
7792,47,65,047,065,047065,252828,0.9872595,0.0127920,0.0000000,0.9872595
7793,47,66,047,066,047066,252828,0.9964599,0.0035876,0.0000000,0.9964599
7794,47,67,047,067,047067,252828,1.0000514,0.0000000,0.0000000,1.0000514
7795,47,68,047,068,047068,252828,0.9337658,0.0662856,0.0000000,0.9337658
7796,47,69,047,069,047069,252828,0.9921642,0.0078872,0.0000000,0.9921642
7797,47,70,047,070,047070,252828,0.5776635,0.4223879,0.0000000,0.5776635
7798,47,71,047,071,047071,252828,0.9397702,0.0602812,0.0000000,0.9397702
7799,47,72,047,072,047072,252828,0.7423966,0.2576509,0.0000000,0.7423966
7800,47,73,047,073,047073,252828,0.1678342,0.8322172,0.0000000,0.1678342
7803,47,76,047,076,047076,252829,0.1183435,0.8817080,0.0000000,0.1183435
7804,47,77,047,077,047077,252829,0.5677986,0.4322568,0.0000000,0.5677986
7805,47,78,047,078,047078,252829,0.0037142,0.9963372,0.0000000,0.0037142
7806,47,79,047,079,047079,252829,0.6297134,0.3703380,0.0000000,0.6297134
7807,47,80,047,080,047080,252829,0.9828096,0.0172458,0.0000000,0.9828096
7808,47,81,047,081,047081,252829,0.9825485,0.0175029,0.0000000,0.9825485
7809,47,82,047,082,047082,252829,0.5572652,0.4427862,0.0000000,0.5572652
7842,47,115,047,115,047115,252828,0.7536657,0.2463857,0.0000000,0.7536657
7843,47,116,047,116,047116,252828,0.7793525,0.2206989,0.0000000,0.7793525
7924,48,29,048,029,048029,252823,0.2007753,0.7992603,0.0000000,0.2007753
7925,48,30,048,030,048030,252823,0.6259360,0.3740996,0.0000000,0.6259360
7926,48,31,048,031,048031,252824,0.9998813,0.0001543,0.0000000,0.9998813
7927,48,32,048,032,048032,252824,0.9996677,0.0003679,0.0000000,0.9996677
7928,48,33,048,033,048033,252824,1.0000356,0.0000000,0.0000000,1.0000356
7929,48,34,048,034,048034,252824,0.9940352,0.0060044,0.0000000,0.9940352
7930,48,35,048,035,048035,252824,0.9882285,0.0118110,0.0000000,0.9882285
7931,48,36,048,036,048036,252825,0.9938572,0.0061824,0.0000000,0.9938572
7932,48,37,048,037,048037,252825,1.0000396,0.0000000,0.0000000,1.0000396
7933,48,38,048,038,048038,252825,1.0000396,0.0000000,0.0000000,1.0000396
7934,48,39,048,039,048039,252825,1.0000396,0.0000000,0.0000000,1.0000396
7935,48,40,048,040,048040,252825,1.0000396,0.0000000,0.0000000,1.0000396
7936,48,41,048,041,048041,252825,0.9966893,0.0033503,0.0000000,0.9966893
7937,48,42,048,042,048042,252826,0.7065760,0.2934636,0.0000000,0.7065760
7938,48,43,048,043,048043,252826,0.4592251,0.5408144,0.0000000,0.4592251
7939,48,44,048,044,048044,252826,0.9421870,0.0578565,0.0000000,0.9421870
7940,48,45,048,045,048045,252826,0.9881613,0.0118783,0.0000000,0.9881613
7941,48,46,048,046,048046,252826,1.0000435,0.0000000,0.0000000,1.0000435
7942,48,47,048,047,048047,252826,0.9552321,0.0448114,0.0000000,0.9552321
7943,48,48,048,048,048048,252826,1.0000435,0.0000000,0.0000000,1.0000435
7944,48,49,048,049,048049,252827,0.9835413,0.0165061,0.0000000,0.9835413
7945,48,50,048,050,048050,252827,0.9850404,0.0150070,0.0000000,0.9850404
7946,48,51,048,051,048051,252827,0.9971442,0.0029033,0.0000000,0.9971442
7947,48,52,048,052,048052,252827,0.9850128,0.0150347,0.0000000,0.9850128
7948,48,53,048,053,048053,252827,0.9178490,0.0821984,0.0000000,0.9178490
7949,48,54,048,054,048054,252827,0.7001286,0.2999150,0.0000000,0.7001286
7950,48,55,048,055,048055,252827,0.9560153,0.0440362,0.0000000,0.9560153
7951,48,56,048,056,048056,252827,0.9774736,0.0225778,0.0000000,0.9774736
7952,48,57,048,057,048057,252827,1.0000475,0.0000000,0.0000000,1.0000475
7953,48,58,048,058,048058,252828,1.0000514,0.0000000,0.0000000,1.0000514
7954,48,59,048,059,048059,252828,0.9491565,0.0508910,0.0000000,0.9491565
7955,48,60,048,060,048060,252828,0.9925716,0.0074758,0.0000000,0.9925716
7956,48,61,048,061,048061,252828,0.9570595,0.0429919,0.0000000,0.9570595
7957,48,62,048,062,048062,252828,0.9862271,0.0138243,0.0000000,0.9862271
7958,48,63,048,063,048063,252828,0.9584004,0.0416471,0.0000000,0.9584004
7959,48,64,048,064,048064,252828,0.9588276,0.0412238,0.0000000,0.9588276
7960,48,65,048,065,048065,252828,0.7671697,0.2328778,0.0000000,0.7671697
7961,48,66,048,066,048066,252828,0.8071198,0.1929316,0.0000000,0.8071198
7962,48,67,048,067,048067,252828,0.9702035,0.0298479,0.0000000,0.9702035
7963,48,68,048,068,048068,252828,0.9560786,0.0439729,0.0000000,0.9560786
7964,48,69,048,069,048069,252828,0.9450547,0.0549967,0.0000000,0.9450547
7965,48,70,048,070,048070,252829,0.8361213,0.1639341,0.0000000,0.8361213
7966,48,71,048,071,048071,252829,0.9261950,0.0738603,0.0000000,0.9261950
7967,48,72,048,072,048072,252829,0.8501711,0.1498843,0.0000000,0.8501711
7968,48,73,048,073,048073,252829,0.8915096,0.1085458,0.0000000,0.8915096
7969,48,74,048,074,048074,252829,0.2351443,0.7649111,0.0000000,0.2351443
7970,48,75,048,075,048075,252829,0.2711508,0.7289006,0.0000000,0.2711508
7971,48,76,048,076,048076,252829,0.8713051,0.1287503,0.0000000,0.8713051
7972,48,77,048,077,048077,252829,0.9819947,0.0180606,0.0000000,0.9819947
