"SIMULATED EQUIVALENT"   "OBSERVED VALUE"    "OBSERVATION NAME"
   2.20963940430E+03   2.18487988281E+03  CNA_RS_11_10
   2.20850024414E+03   2.18643994141E+03  CNA_RS_11_11
   2.20704858398E+03   2.18687988281E+03  CNA_RS_11_12
   2.20550512695E+03   2.18353002930E+03  CNA_RS_11_13
   2.20458178711E+03   2.17987011719E+03  CNA_RS_11_14
   2.20375781250E+03   2.18852001953E+03  CNA_RS_11_15
   2.21457348633E+03   2.20983007812E+03  CNA_RS_17_1 
   2.21432226562E+03   2.20917993164E+03  CNA_RS_17_2 
   2.21401733398E+03   2.20740991211E+03  CNA_RS_17_3 
   2.21353198242E+03   2.20448999023E+03  CNA_RS_17_4 
   2.21299755859E+03   2.20260009766E+03  CNA_RS_17_5 
   2.21241333008E+03   2.20203002930E+03  CNA_RS_17_6 
   2.21172802734E+03   2.20122998047E+03  CNA_RS_17_7 
   2.21099072266E+03   2.20128002930E+03  CNA_RS_17_8 
   2.20951293945E+03   2.20427001953E+03  CNA_RS_17_9 
   2.20920654297E+03   2.20220996094E+03  CNA_RS_17_10
   2.20769262695E+03   2.20961010742E+03  CNA_RS_17_11
   2.20662207031E+03   2.21033007812E+03  CNA_RS_17_12
   2.20504956055E+03   2.20093994141E+03  CNA_RS_17_13
   2.20410058594E+03   2.20977001953E+03  CNA_RS_17_14
   2.21543383789E+03   2.20128002930E+03  CNA_RS_1B_1 
   2.21513281250E+03   2.19835009766E+03  CNA_RS_1B_2 
   2.21483569336E+03   2.19534008789E+03  CNA_RS_1B_3 
   2.21434619141E+03   2.19394995117E+03  CNA_RS_1B_4 
   2.21381372070E+03   2.19219995117E+03  CNA_RS_1B_5 
   2.21323583984E+03   2.19118994141E+03  CNA_RS_1B_6 
   2.21252392578E+03   2.19232006836E+03  CNA_RS_1B_7 
   2.21174755859E+03   2.18976000977E+03  CNA_RS_1B_8 
   2.21119262695E+03   2.18796997070E+03  CNA_RS_1B_9 
   2.21034423828E+03   2.18698999023E+03  CNA_RS_1B_10
   2.21002465820E+03   2.18676000977E+03  CNA_RS_1B_11
   2.20889550781E+03   2.18710009766E+03  CNA_RS_1B_12
   2.20815893555E+03   2.18613989258E+03  CNA_RS_1B_13
   2.20742431641E+03   2.18408007812E+03  CNA_RS_1B_14
   2.20672583008E+03   2.18282006836E+03  CNA_RS_1B_15
   2.20624462891E+03   2.18600000000E+03  CNA_RS_1B_16
   2.20590625000E+03   2.18482006836E+03  CNA_RS_1B_17
   2.20499658203E+03   2.18363989258E+03  CNA_RS_1B_18
   2.20459765625E+03   2.18312011719E+03  CNA_RS_1B_19
   2.20415136719E+03   2.17931005859E+03  CNA_RS_1B_20
   2.21441235352E+03   2.23003002930E+03  CNA_RS_20B_1
   2.21409277344E+03   2.22945996094E+03  CNA_RS_20B_2
   2.21362207031E+03   2.22732006836E+03  CNA_RS_20B_3
   2.21250097656E+03   2.22388989258E+03  CNA_RS_20B_4
   2.21185083008E+03   2.22316992188E+03  CNA_RS_20B_5
   2.21058496094E+03   2.22400000000E+03  CNA_RS_20B_6
   2.20965063477E+03   2.22662011719E+03  CNA_RS_20B_7
   2.20933007812E+03   2.22434008789E+03  CNA_RS_20B_8
   2.20779931641E+03   2.23629003906E+03  CNA_RS_20B_9
   2.20676074219E+03   2.23588989258E+03  CNA_RS_20B_1
   2.20517236328E+03   2.24177001953E+03  CNA_RS_20B_1
   2.20420922852E+03   2.24009008789E+03  CNA_RS_20B_1
   2.20338549805E+03   2.25330004883E+03  CNA_RS_20B_1
   2.21165087891E+03   2.19602001953E+03  CNA_RS_25_1 
   2.21095141602E+03   2.19558007812E+03  CNA_RS_25_2 
   2.21025292969E+03   2.19348999023E+03  CNA_RS_25_3 
   2.20879394531E+03   2.19318994141E+03  CNA_RS_25_4 
   2.20734375000E+03   2.19684008789E+03  CNA_RS_25_5 
   2.20690112305E+03   2.19611010742E+03  CNA_RS_25_6 
   2.20583740234E+03   2.19578002930E+03  CNA_RS_25_7 
   2.20510742188E+03   2.19498999023E+03  CNA_RS_25_8 
   2.20424023438E+03   2.19058007812E+03  CNA_RS_25_9 
   2.20328784180E+03   2.19156005859E+03  CNA_RS_25_10
   2.20287231445E+03   2.19057006836E+03  CNA_RS_25_11
   2.20244287109E+03   2.18975000000E+03  CNA_RS_25_12
   2.21518896484E+03   2.19868994141E+03  CNA_RS_5B_1 
   2.21489184570E+03   2.19543994141E+03  CNA_RS_5B_2 
   2.21441870117E+03   2.19262988281E+03  CNA_RS_5B_3 
   2.21389379883E+03   2.19092993164E+03  CNA_RS_5B_4 
   2.21330419922E+03   2.19000000000E+03  CNA_RS_5B_5 
   2.21259936523E+03   2.18985009766E+03  CNA_RS_5B_6 
   2.21180029297E+03   2.18779003906E+03  CNA_RS_5B_7 
   2.21125585938E+03   2.18777001953E+03  CNA_RS_5B_8 
   2.21036938477E+03   2.18684008789E+03  CNA_RS_5B_9 
   2.21007836914E+03   2.18415991211E+03  CNA_RS_5B_10
   2.20893920898E+03   2.18629003906E+03  CNA_RS_5B_11
   2.20860668945E+03   2.18710009766E+03  CNA_RS_5B_12
   2.20749389648E+03   2.18476000977E+03  CNA_RS_5B_13
   2.20630053711E+03   2.18500000000E+03  CNA_RS_5B_14
   2.20596801758E+03   2.17487988281E+03  CNA_RS_5B_15
   2.20504638672E+03   2.18295996094E+03  CNA_RS_5B_16
   2.20466430664E+03   2.18184008789E+03  CNA_RS_5B_17
   2.20423437500E+03   2.18254003906E+03  CNA_RS_5B_18
   2.20292871094E+03   2.17654003906E+03  CNA_RS_5B_19
   2.20247534180E+03   2.17630004883E+03  CNA_RS_5B_20
   2.21536132812E+03   2.20410009766E+03  CNA_RS_7B_1 
   2.21507153320E+03   2.20073999023E+03  CNA_RS_7B_2 
   2.21476928711E+03   2.19631005859E+03  CNA_RS_7B_3 
   2.21430029297E+03   2.19384008789E+03  CNA_RS_7B_4 
   2.21377001953E+03   2.19189990234E+03  CNA_RS_7B_5 
   2.21318359375E+03   2.19134008789E+03  CNA_RS_7B_6 
   2.21247338867E+03   2.19038989258E+03  CNA_RS_7B_7 
   2.21167016602E+03   2.18868994141E+03  CNA_RS_7B_8 
   2.21112768555E+03   2.18859008789E+03  CNA_RS_7B_9 
   2.21020825195E+03   2.18762011719E+03  CNA_RS_7B_10
   2.20994433594E+03   2.18616992188E+03  CNA_RS_7B_11
   2.20880517578E+03   2.18695996094E+03  CNA_RS_7B_12
   2.20735815430E+03   2.18711010742E+03  CNA_RS_7B_13
   2.20582690430E+03   2.17387988281E+03  CNA_RS_7B_14
   2.20490283203E+03   2.17413989258E+03  CNA_RS_7B_15
   2.20452392578E+03   2.17754003906E+03  CNA_RS_7B_16
   2.21950000000E+03   2.19475000000E+03  RSC_1_1     
   2.21950488281E+03   2.19087011719E+03  RSC_1_2     
   2.21939208984E+03   2.18815991211E+03  RSC_2_1     
   2.21940161133E+03   2.18352001953E+03  RSC_2_2     
   2.21940161133E+03   2.17562011719E+03  RSC_2_3     
   2.21859448242E+03   2.18336010742E+03  RSC_4_1     
   2.21859497070E+03   2.17878002930E+03  RSC_4_2     
   2.21859448242E+03   2.17261010742E+03  RSC_4_3     
   2.21859423828E+03   2.16692993164E+03  RSC_4_4     
   2.21756274414E+03   2.17872998047E+03  RSC_5_1     
   2.21756274414E+03   2.20322998047E+03  RSC_5_2     
   2.21749609375E+03   2.16562988281E+03  RSC_5_3     
   2.20339331055E+03   2.18778295898E+03  d214CP_1    
   2.20283325195E+03   2.18732299805E+03  d214CP_2    
   2.20230957031E+03   2.19698291016E+03  d214CP_3    
   2.20164428711E+03   2.18599291992E+03  d214CP_4    
   2.20109204102E+03   2.19494311523E+03  d214CP_5    
   2.20055981445E+03   2.19110302734E+03  d214CP_6    
   2.19935205078E+03   2.19082299805E+03  d214CP_7    
   2.19891528320E+03   2.18783300781E+03  d214CP_8    
   2.20319091797E+03   2.18118408203E+03  d215CP_1    
   2.20263281250E+03   2.18267407227E+03  d215CP_2    
   2.20210864258E+03   2.18075390625E+03  d215CP_3    
   2.20144262695E+03   2.18369409180E+03  d215CP_4    
   2.20089013672E+03   2.18338403320E+03  d215CP_5    
   2.20035961914E+03   2.18422412109E+03  d215CP_6    
   2.19915698242E+03   2.18588403320E+03  d215CP_7    
   2.19871484375E+03   2.18630395508E+03  d215CP_8    
   2.20316162109E+03   2.20392504883E+03  d216CP_1    
   2.20260229492E+03   2.20152490234E+03  d216CP_2    
   2.20207885742E+03   2.18905493164E+03  d216CP_3    
   2.20141235352E+03   2.18838500977E+03  d216CP_4    
   2.20085937500E+03   2.18632495117E+03  d216CP_5    
   2.19912475586E+03   2.18464501953E+03  d216CP_6    
   2.19868603516E+03   2.18706494141E+03  d216CP_7    
   2.20293481445E+03   2.19246801758E+03  d217CP_1    
   2.20237451172E+03   2.19059790039E+03  d217CP_2    
   2.20185302734E+03   2.18766796875E+03  d217CP_3    
   2.20118481445E+03   2.18797802734E+03  d217CP_4    
   2.19890234375E+03   2.19092797852E+03  d217CP_5    
   2.19846313477E+03   2.19037792969E+03  d217CP_6    
   2.20254541016E+03   2.19454101562E+03  d218CP_1    
   2.20198217773E+03   2.19002099609E+03  d218CP_2    
   2.20146557617E+03   2.19548095703E+03  d218CP_3    
   2.20079223633E+03   2.18735107422E+03  d218CP_4    
   2.20024072266E+03   2.18689111328E+03  d218CP_5    
   2.19971215820E+03   2.18479101562E+03  d218CP_6    
   2.19852001953E+03   2.19426098633E+03  d218CP_7    
   2.19808374023E+03   2.18421093750E+03  d218CP_8    
   2.20315747070E+03   2.18549389648E+03  d219CP_1    
   2.20259667969E+03   2.18490405273E+03  d219CP_2    
   2.20207446289E+03   2.18653393555E+03  d219CP_3    
   2.20140698242E+03   2.18930395508E+03  d219CP_4    
   2.20085327148E+03   2.18391406250E+03  d219CP_5    
   2.19911938477E+03   2.18339404297E+03  d219CP_6    
   2.19868334961E+03   2.18205395508E+03  d219CP_7    
   2.20272119141E+03   2.18703393555E+03  d247CP_1    
   2.20096606445E+03   2.19028393555E+03  d247CP_2    
   2.20041333008E+03   2.18886401367E+03  d247CP_3    
   2.19869091797E+03   2.18668408203E+03  d247CP_4    
   2.20414550781E+03   2.20236010742E+03  dEN178      
   2.20259423828E+03   2.19012890625E+03  dEN42_1     
   2.20204687500E+03   2.18892895508E+03  dEN42_2     
   2.20141137695E+03   2.18654907227E+03  dEN42_3     
   2.20086694336E+03   2.18503906250E+03  dEN42_4     
   2.20032788086E+03   2.18350903320E+03  dEN42_5     
   2.20259057617E+03   2.18384008789E+03  dEN58_1     
   2.20205810547E+03   2.18198999023E+03  dEN58_2     
   2.20088330078E+03   2.17619995117E+03  dEN58_3     
   2.20034448242E+03   2.17555004883E+03  dEN58_4     
   2.20378051758E+03   2.19121899414E+03  dSAT2_1     
   2.20321752930E+03   2.19245898438E+03  dSAT2_2     
   2.20269458008E+03   2.19023901367E+03  dSAT2_3     
   2.20147973633E+03   2.18845898438E+03  dSAT2_4     
   2.19973046875E+03   2.18982910156E+03  dSAT2_5     
   2.19930200195E+03   2.19000903320E+03  dSAT2_6     
   2.20338403320E+03   2.20833398438E+03  dSAT3_1     
   2.20275073242E+03   2.20743408203E+03  dSAT3_2     
   2.20223828125E+03   2.20683398438E+03  dSAT3_3     
   2.20094238281E+03   2.20589404297E+03  dSAT3_4     
   2.19930297852E+03   2.20545410156E+03  dSAT3_5     
   2.19907739258E+03   2.20525390625E+03  dSAT3_6     
   2.20370336914E+03   2.19913989258E+03  dSAT6_1     
   2.20314086914E+03   2.19898999023E+03  dSAT6_2     
   2.20261743164E+03   2.19775000000E+03  dSAT6_3     
   2.20140136719E+03   2.19736010742E+03  dSAT6_4     
   2.19965454102E+03   2.19814990234E+03  dSAT6_5     
   2.19922534180E+03   2.19884008789E+03  dSAT6_6     
   2.20411547852E+03   2.19291210938E+03  dSAT8_1     
   2.20355444336E+03   2.19204199219E+03  dSAT8_2     
   2.20302636719E+03   2.19128198242E+03  dSAT8_3     
   2.20181347656E+03   2.19251196289E+03  dSAT8_4     
   2.20006445312E+03   2.19276196289E+03  dSAT8_5     
   2.23426391602E+03   2.21559008789E+03  eCHAL_5     
   2.22881689453E+03   2.21112988281E+03  eCHAL_6     
   2.29878222656E+03   2.17957006836E+03  eTEX_1      
   2.20310156250E+03   2.18647998047E+03  eTEX_10     
   2.20160058594E+03   2.17796997070E+03  eTEX_11     
   2.20421386719E+03   2.17217993164E+03  eTEX_12     
   2.21038793945E+03   2.17809008789E+03  eTEX_13     
   2.21345581055E+03   2.18976000977E+03  eTEX_14     
   2.20559375000E+03   2.18166992188E+03  eTEX_15     
   2.19761572266E+03   2.17887988281E+03  eTEX_16     
   2.22816503906E+03   2.20741992188E+03  eTEX_17     
   2.19829003906E+03   2.18121997070E+03  eTEX_2      
   2.19750048828E+03   2.17540991211E+03  eTEX_3      
   2.20002758789E+03   2.17885009766E+03  eTEX_5      
   2.19757348633E+03   2.17889990234E+03  eTEX_6      
   2.19760473633E+03   2.17540991211E+03  eTEX_7      
   2.19761938477E+03   2.17648999023E+03  eTEX_8      
   2.19763793945E+03   2.18005004883E+03  eTEX_9      
   2.21078710938E+03   2.20400390625E+03  p1012_1     
   2.21047607422E+03   2.20586401367E+03  p1012_2     
   2.21014184570E+03   2.20602392578E+03  p1012_3     
   2.20960693359E+03   2.20516406250E+03  p1012_4     
   2.20850659180E+03   2.20427392578E+03  p1012_5     
   2.20785644531E+03   2.20339404297E+03  p1012_6     
   2.20719628906E+03   2.20324389648E+03  p1012_7     
   2.20658300781E+03   2.20346411133E+03  p1012_8     
   2.27301440430E+03   2.24727001953E+03  p1039_1     
   2.26981323242E+03   2.25104003906E+03  p1039_2     
   2.26710766602E+03   2.24602001953E+03  p1039_3     
   2.26981738281E+03   2.24255004883E+03  p1039_4     
   2.26722363281E+03   2.24451000977E+03  p1039_5     
   2.26788134766E+03   2.24383007812E+03  p1039_6     
   2.26910327148E+03   2.24338989258E+03  p1039_7     
   2.26369970703E+03   2.23990991211E+03  p1039_8     
   2.21222094727E+03   2.19923510742E+03  p1078_1     
   2.21198388672E+03   2.19883496094E+03  p1078_2     
   2.21170336914E+03   2.19610498047E+03  p1078_3     
   2.21123559570E+03   2.19498510742E+03  p1078_4     
   2.20941040039E+03   2.19163500977E+03  p1078_5     
   2.20875537109E+03   2.19230493164E+03  p1078_6     
   2.21276879883E+03   2.19422705078E+03  p1262_1     
   2.21228833008E+03   2.19303710938E+03  p1262_2     
   2.21043774414E+03   2.18704711914E+03  p1262_3     
   2.20975122070E+03   2.18695703125E+03  p1262_4     
   2.20917504883E+03   2.18632690430E+03  p1262_5     
   2.20829052734E+03   2.18273706055E+03  p1262_6     
   2.20793945312E+03   2.18294702148E+03  p1262_7     
   2.20743408203E+03   2.18232690430E+03  p1262_8     
   2.20687939453E+03   2.18194702148E+03  p1262_9     
   2.20638769531E+03   2.18241699219E+03  p1262_10    
   2.20593627930E+03   2.18179711914E+03  p1262_11    
   2.20532031250E+03   2.18022705078E+03  p1262_12    
   2.20459326172E+03   2.17907690430E+03  p1262_13    
   2.20406518555E+03   2.17873706055E+03  p1262_14    
   2.20369921875E+03   2.17856689453E+03  p1262_15    
   2.21181835938E+03   2.19416796875E+03  p1327_1     
   2.21156616211E+03   2.19421801758E+03  p1327_2     
   2.21129345703E+03   2.19563793945E+03  p1327_3     
   2.21084863281E+03   2.19546801758E+03  p1327_4     
   2.20977075195E+03   2.18005200195E+03  p1473_1     
   2.20945458984E+03   2.17973193359E+03  p1473_2     
   2.20918017578E+03   2.17773193359E+03  p1473_3     
   2.20875195312E+03   2.17811206055E+03  p1473_4     
   2.20775756836E+03   2.17424194336E+03  p1473_5     
   2.20717358398E+03   2.17322192383E+03  p1473_6     
   2.20653881836E+03   2.17674194336E+03  p1473_7     
   2.20595703125E+03   2.17444189453E+03  p1473_8     
   2.20525268555E+03   2.17610205078E+03  p1473_9     
   2.20475976562E+03   2.17637207031E+03  p1473_10    
   2.20420898438E+03   2.17652197266E+03  p1473_11    
   2.20366430664E+03   2.17681201172E+03  p1473_12    
   2.20302050781E+03   2.17621191406E+03  p1473_13    
   2.20248461914E+03   2.17803198242E+03  p1473_14    
   2.20194677734E+03   2.17716210938E+03  p1473_15    
   2.20126074219E+03   2.17641210938E+03  p1473_16    
   2.21085546875E+03   2.21508105469E+03  p1479_1     
   2.21046386719E+03   2.21761108398E+03  p1479_2     
   2.21006665039E+03   2.21509106445E+03  p1479_3     
   2.20945703125E+03   2.21405102539E+03  p1479_4     
   2.20762475586E+03   2.21152099609E+03  p1479_5     
   2.20694873047E+03   2.21099096680E+03  p1479_6     
   2.20631933594E+03   2.21080102539E+03  p1479_7     
   2.20558789062E+03   2.21066088867E+03  p1479_8     
   2.20506787109E+03   2.21032104492E+03  p1479_9     
   2.20452563477E+03   2.20816088867E+03  p1479_10    
   2.20399560547E+03   2.20741088867E+03  p1479_11    
   2.20282812500E+03   2.20516088867E+03  p1479_12    
   2.20229638672E+03   2.20412109375E+03  p1479_13    
   2.20160058594E+03   2.20294091797E+03  p1479_14    
   2.20105859375E+03   2.20262109375E+03  p1479_15    
   2.20061621094E+03   2.20218090820E+03  p1479_16    
   2.21037988281E+03   2.19020092773E+03  p1497_1     
   2.21008886719E+03   2.18957104492E+03  p1497_2     
   2.20981005859E+03   2.19015087891E+03  p1497_3     
   2.20936010742E+03   2.18697094727E+03  p1497_4     
   2.20834228516E+03   2.18402099609E+03  p1497_5     
   2.20771484375E+03   2.18347094727E+03  p1497_6     
   2.20648632812E+03   2.18466088867E+03  p1497_7     
   2.21262597656E+03   2.15872998047E+03  p150_1      
   2.21233715820E+03   2.15825000000E+03  p150_2      
   2.20996093750E+03   2.15718994141E+03  p150_3      
   2.20927490234E+03   2.15653002930E+03  p150_4      
   2.20868432617E+03   2.15621997070E+03  p150_5      
   2.21115698242E+03   2.22934692383E+03  p160_1      
   2.21087744141E+03   2.22913696289E+03  p160_2      
   2.21056835938E+03   2.22892700195E+03  p160_3      
   2.21006396484E+03   2.22630688477E+03  p160_4      
   2.21072949219E+03   2.19541406250E+03  p1646_1     
   2.21043750000E+03   2.19472412109E+03  p1646_2     
   2.21012451172E+03   2.19375390625E+03  p1646_3     
   2.20962084961E+03   2.19373388672E+03  p1646_4     
   2.20856225586E+03   2.19545410156E+03  p1646_5     
   2.20790502930E+03   2.19322412109E+03  p1646_6     
   2.20725415039E+03   2.19297412109E+03  p1646_7     
   2.20664916992E+03   2.19365405273E+03  p1646_8     
   2.20540747070E+03   2.19250390625E+03  p1646_9     
   2.20489135742E+03   2.19296411133E+03  p1646_10    
   2.20435668945E+03   2.19299389648E+03  p1646_11    
   2.20372314453E+03   2.19174389648E+03  p1646_12    
   2.20318237305E+03   2.19003393555E+03  p1646_13    
   2.20265307617E+03   2.18922412109E+03  p1646_14    
   2.20195483398E+03   2.18815405273E+03  p1646_15    
   2.20140649414E+03   2.18796411133E+03  p1646_16    
   2.20096191406E+03   2.18757397461E+03  p1646_17    
   2.21135693359E+03   2.19991601562E+03  p165_1      
   2.21108935547E+03   2.19959594727E+03  p165_2      
   2.21079028320E+03   2.19841601562E+03  p165_3      
   2.21029907227E+03   2.19764599609E+03  p165_4      
   2.20923120117E+03   2.19826611328E+03  p165_5      
   2.20853808594E+03   2.19703588867E+03  p165_6      
   2.20788671875E+03   2.19823608398E+03  p165_7      
   2.20728930664E+03   2.19440600586E+03  p165_8      
   2.20654565430E+03   2.19503588867E+03  p165_9      
   2.20604052734E+03   2.19395605469E+03  p165_10     
   2.20554418945E+03   2.19322607422E+03  p165_11     
   2.20500683594E+03   2.19284594727E+03  p165_12     
   2.20387866211E+03   2.19078588867E+03  p165_13     
   2.20332519531E+03   2.18934594727E+03  p165_14     
   2.20207031250E+03   2.18958593750E+03  p165_15     
   2.20163891602E+03   2.19148608398E+03  p165_16     
   2.21101367188E+03   2.20582104492E+03  p1721_1     
   2.21071044922E+03   2.21186108398E+03  p1721_2     
   2.21037890625E+03   2.21079101562E+03  p1721_3     
   2.20984448242E+03   2.20985107422E+03  p1721_4     
   2.20680688477E+03   2.20007104492E+03  p1721_5     
   2.20607617188E+03   2.19704101562E+03  p1721_6     
   2.20953320312E+03   2.18236889648E+03  p1727_1     
   2.20923217773E+03   2.18115893555E+03  p1727_2     
   2.20892456055E+03   2.18114892578E+03  p1727_3     
   2.20844970703E+03   2.18350903320E+03  p1727_4     
   2.20740087891E+03   2.18500903320E+03  p1727_5     
   2.20680932617E+03   2.18424902344E+03  p1727_6     
   2.20616479492E+03   2.18396899414E+03  p1727_7     
   2.20555883789E+03   2.18501904297E+03  p1727_8     
   2.20484814453E+03   2.18390893555E+03  p1727_9     
   2.20435107422E+03   2.18665893555E+03  p1727_10    
   2.20380712891E+03   2.18739892578E+03  p1727_11    
   2.20326953125E+03   2.18783911133E+03  p1727_12    
   2.20261254883E+03   2.18616894531E+03  p1727_13    
   2.20206176758E+03   2.18498901367E+03  p1727_14    
   2.20153662109E+03   2.18457910156E+03  p1727_15    
   2.20086157227E+03   2.18401904297E+03  p1727_16    
   2.20031860352E+03   2.18504907227E+03  p1727_17    
   2.19986694336E+03   2.18619897461E+03  p1727_18    
   2.21195556641E+03   2.19574291992E+03  p1757_1     
   2.21142065430E+03   2.19389306641E+03  p1757_2     
   2.21093579102E+03   2.19398291016E+03  p1757_3     
   2.20911914062E+03   2.19176293945E+03  p1757_4     
   2.20846118164E+03   2.19019311523E+03  p1757_5     
   2.20786938477E+03   2.18946289062E+03  p1757_6     
   2.20707788086E+03   2.18826293945E+03  p1757_7     
   2.20661962891E+03   2.18854296875E+03  p1757_8     
   2.20615649414E+03   2.18809301758E+03  p1757_9     
   2.20561499023E+03   2.18776293945E+03  p1757_10    
   2.20453027344E+03   2.18561303711E+03  p1757_11    
   2.20395214844E+03   2.18428295898E+03  p1757_12    
   2.20323315430E+03   2.18316308594E+03  p1757_13    
   2.20944262695E+03   2.18147705078E+03  p1785_1     
   2.20913403320E+03   2.17835693359E+03  p1785_2     
   2.20884863281E+03   2.18163696289E+03  p1785_3     
   2.20841113281E+03   2.18559692383E+03  p1785_4     
   2.20739965820E+03   2.17284692383E+03  p1785_5     
   2.20681420898E+03   2.17253710938E+03  p1785_6     
   2.20617431641E+03   2.17343701172E+03  p1785_7     
   2.20558544922E+03   2.17326708984E+03  p1785_8     
   2.20487109375E+03   2.17234692383E+03  p1785_9     
   2.21274243164E+03   2.19558007812E+03  p1857_1     
   2.21251318359E+03   2.19776000977E+03  p1857_2     
   2.21224194336E+03   2.19739990234E+03  p1857_3     
   2.21177563477E+03   2.19779003906E+03  p1857_4     
   2.21068554688E+03   2.19183007812E+03  p1857_5     
   2.20996166992E+03   2.19043994141E+03  p1857_6     
   2.20930151367E+03   2.19112011719E+03  p1857_7     
   2.20872656250E+03   2.19004003906E+03  p1857_8     
   2.20792871094E+03   2.19151000977E+03  p1857_9     
   2.20698535156E+03   2.18892993164E+03  p1857_10    
   2.20642358398E+03   2.18856005859E+03  p1857_11    
   2.20589379883E+03   2.18796997070E+03  p1857_12    
   2.20544067383E+03   2.18621997070E+03  p1857_13    
   2.20997338867E+03   2.19227001953E+03  p1875_1     
   2.20967138672E+03   2.19212988281E+03  p1875_2     
   2.20936083984E+03   2.18906005859E+03  p1875_3     
   2.20887133789E+03   2.18791992188E+03  p1875_4     
   2.20782006836E+03   2.18665991211E+03  p1875_5     
   2.20655664062E+03   2.18594995117E+03  p1875_6     
   2.20595190430E+03   2.18623999023E+03  p1875_7     
   2.20523876953E+03   2.18613989258E+03  p1875_8     
   2.21133984375E+03   2.20443896484E+03  p1903_1     
   2.21106518555E+03   2.20106909180E+03  p1903_2     
   2.21075537109E+03   2.19965893555E+03  p1903_3     
   2.21024853516E+03   2.19827905273E+03  p1903_4     
   2.20721875000E+03   2.19563891602E+03  p1903_5     
   2.20647070312E+03   2.19501904297E+03  p1903_6     
   2.21125000000E+03   2.19802905273E+03  p1911_1     
   2.21097778320E+03   2.19948901367E+03  p1911_2     
   2.21067626953E+03   2.19525903320E+03  p1911_3     
   2.21018212891E+03   2.19344897461E+03  p1911_4     
   2.20911474609E+03   2.19587890625E+03  p1911_5     
   2.20842919922E+03   2.19403906250E+03  p1911_6     
   2.20777758789E+03   2.19679907227E+03  p1911_7     
   2.20717871094E+03   2.19469897461E+03  p1911_8     
   2.20644067383E+03   2.19359912109E+03  p1911_9     
   2.20593041992E+03   2.19411889648E+03  p1911_10    
   2.20543017578E+03   2.19344897461E+03  p1911_11    
   2.20489331055E+03   2.19321899414E+03  p1911_12    
   2.20375683594E+03   2.19113891602E+03  p1911_13    
   2.20320800781E+03   2.18923901367E+03  p1911_14    
   2.20249926758E+03   2.18899902344E+03  p1911_15    
   2.20195361328E+03   2.18877905273E+03  p1911_16    
   2.20152026367E+03   2.18795898438E+03  p1911_17    
   2.21021557617E+03   2.19119091797E+03  p1916_1     
   2.20991650391E+03   2.18990087891E+03  p1916_2     
   2.20960864258E+03   2.19094091797E+03  p1916_3     
   2.20911596680E+03   2.18787109375E+03  p1916_4     
   2.20744238281E+03   2.18679101562E+03  p1916_5     
   2.20679125977E+03   2.18614111328E+03  p1916_6     
   2.20618725586E+03   2.18647094727E+03  p1916_7     
   2.21145800781E+03   2.20755200195E+03  p1963_1     
   2.21119653320E+03   2.20903198242E+03  p1963_2     
   2.21092529297E+03   2.20719189453E+03  p1963_3     
   2.21047680664E+03   2.20835205078E+03  p1963_4     
   2.20944335938E+03   2.19520190430E+03  p1963_5     
   2.20756005859E+03   2.19974194336E+03  p1963_6     
   2.21049462891E+03   2.19377294922E+03  p1969_1     
   2.21020532227E+03   2.19307299805E+03  p1969_2     
   2.20990942383E+03   2.19303295898E+03  p1969_3     
   2.20943017578E+03   2.19027294922E+03  p1969_4     
   2.20774511719E+03   2.18896289062E+03  p1969_5     
   2.20709985352E+03   2.18858300781E+03  p1969_6     
   2.20650097656E+03   2.18776293945E+03  p1969_7     
   2.20526757812E+03   2.18754296875E+03  p1969_8     
   2.20474609375E+03   2.18716308594E+03  p1969_9     
   2.20420849609E+03   2.18698291016E+03  p1969_10    
   2.20356665039E+03   2.18650292969E+03  p1969_11    
   2.20303027344E+03   2.18485302734E+03  p1969_12    
   2.20250585938E+03   2.18228295898E+03  p1969_13    
   2.21123779297E+03   2.19269189453E+03  p1978_1     
   2.21094360352E+03   2.20014208984E+03  p1978_2     
   2.21061499023E+03   2.19826196289E+03  p1978_3     
   2.21008178711E+03   2.19755200195E+03  p1978_4     
   2.20830004883E+03   2.19746191406E+03  p1978_5     
   2.20763867188E+03   2.19687207031E+03  p1978_6     
   2.20702880859E+03   2.19711206055E+03  p1978_7     
   2.20577539062E+03   2.19590209961E+03  p1978_8     
   2.20526708984E+03   2.19574194336E+03  p1978_9     
   2.20473266602E+03   2.19530200195E+03  p1978_10    
   2.20358691406E+03   2.19350195312E+03  p1978_11    
   2.20304418945E+03   2.19073193359E+03  p1978_12    
   2.20233911133E+03   2.19125195312E+03  p1978_13    
   2.20179174805E+03   2.19067211914E+03  p1978_14    
   2.20135400391E+03   2.19023193359E+03  p1978_15    
   2.21707250977E+03   2.22773803711E+03  p2025_1     
   2.21656665039E+03   2.22661791992E+03  p2025_2     
   2.21649975586E+03   2.22160791016E+03  p2025_3     
   2.21529760742E+03   2.22095800781E+03  p2025_4     
   2.21468920898E+03   2.21862792969E+03  p2025_5     
   2.21416113281E+03   2.21777807617E+03  p2025_6     
   2.21374560547E+03   2.21707788086E+03  p2025_7     
   2.21257910156E+03   2.21790795898E+03  p2025_8     
   2.21182836914E+03   2.21695800781E+03  p2025_9     
   2.21106372070E+03   2.21670800781E+03  p2025_10    
