DATASET,X,Y,FLOW_M3-S,START_YR,END_YR,ID,S_PER,E_PER,S_DAY,E_DAY,FLOW_M3D,CVE_ENT,CVE_MUN,NOM_MUN,CODE
REDPDA-EDO,509889.2260090890,2136095.8866128000,-0.00063419583967529100,2005,2014,4723,253,361,7665,10950,-54.7945205479,15,039,Ixtapaluca,15039
REDPDA-EDO,513972.5014036540,2138711.0600527800,-0.01004566210045660000,2005,2014,4724,253,361,7665,10950,-867.9452054795,15,039,Ixtapaluca,15039
REDPDA-EDO,514413.8088836050,2134101.1354461000,-0.01065449010654490000,2005,2014,4725,253,361,7665,10950,-920.5479452055,15,025,Chalco,15025
REDPDA-EDO,514384.6007032040,2134131.8473648400,-0.00563673262303399000,2005,2014,4726,253,361,7665,10950,-487.0136986301,15,039,Ixtapaluca,15039
REDPDA-EDO,514413.7845042420,2134131.8704905300,-0.00493150684931506000,2005,2014,4727,253,361,7665,10950,-426.0821917808,15,039,Ixtapaluca,15039
REDPDA-EDO,514384.6250333180,2134101.1123207000,-0.00394520547945205000,2005,2014,4728,253,361,7665,10950,-340.8657534247,15,025,Chalco,15025
REDPDA-EDO,512078.3452178450,2135236.6296990600,-0.00137293886352105000,2005,2014,4729,253,361,7665,10950,-118.6219178082,15,039,Ixtapaluca,15039
REDPDA-EDO,512224.1931715430,2135328.9325474700,-0.00030695078640284100,2005,2014,4730,253,361,7665,10950,-26.5205479452,15,039,Ixtapaluca,15039
REDPDA-EDO,511348.7374317270,2135328.3640745900,-0.01701230339928970000,2005,2014,4731,253,361,7665,10950,-1469.8630136986,15,039,Ixtapaluca,15039
REDPDA-EDO,511377.9385542130,2135297.6472902600,0.00000000000000000000,2005,2014,4732,253,361,7665,10950,0.0000000000,15,039,Ixtapaluca,15039
REDPDA-EDO,512315.1741921130,2130257.7191628900,-0.00038051750380517500,2005,2014,4733,253,361,7665,10950,-32.8767123288,15,025,Chalco,15025
REDPDA-EDO,470623.7237581300,2161258.7221766300,-0.00581186580416032000,2005,2014,4734,253,361,7665,10950,-502.1452054795,15,013,Atizap?ín de Zaragoza,15013
REDPDA-EDO,469278.3902299740,2158402.5061919600,-0.00930238457635717000,2005,2014,4735,253,361,7665,10950,-803.7260273973,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,478916.6591855790,2150950.5839447100,-0.00003805175038051750,2005,2014,4736,253,361,7665,10950,-3.2876712329,09,016,Miguel Hidalgo,09016
REDPDA-EDO,475914.5270065940,2151722.7269712100,-0.00217180365296803000,2005,2014,4737,253,361,7665,10950,-187.6438356164,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,477081.1807223210,2152059.3033120900,-0.00118721461187214000,2005,2014,4738,253,361,7665,10950,-102.5753424658,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,477081.2196978980,2152090.0390138200,-0.00164383561643835000,2005,2014,4739,253,361,7665,10950,-142.0273972603,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,472731.0171004520,2155778.2408004400,-0.00146118721461187000,2005,2014,4740,253,361,7665,10950,-126.2465753425,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,472563.5864714970,2153018.4091113900,-0.00158295281582952000,2005,2014,4741,253,361,7665,10950,-136.7671232877,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476215.0873476730,2154132.0152857800,-0.00396372399797057000,2005,2014,4742,253,361,7665,10950,-342.4657534247,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476412.5001030810,2153504.7455943500,-0.00315068493150684000,2005,2014,4743,253,361,7665,10950,-272.2191780822,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476441.6929429410,2153535.4432984400,-0.00723972602739725000,2005,2014,4744,253,361,7665,10950,-625.5123287671,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,477052.7281875440,2152612.5830906500,-0.03340182648401820000,2005,2014,4745,253,361,7665,10950,-2885.9178082192,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,477139.7630082330,2152274.3793901500,-0.00126839167935058000,2005,2014,4746,253,361,7665,10950,-109.5890410959,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476820.1651759470,2153135.3882232400,-0.00142694063926940000,2005,2014,4747,253,361,7665,10950,-123.2876712329,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476764.8450008280,2153190.7837206200,-0.00079274479959411400,2005,2014,4748,253,361,7665,10950,-68.4931506849,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476609.7756380680,2152760.6828221800,-0.00008374556062912220,2005,2014,4749,253,361,7665,10950,-7.2356164384,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476609.7756380680,2152760.6828221800,-0.00008374556062912220,2005,2014,4750,253,361,7665,10950,-7.2356164384,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476294.3162002280,2152306.2044325800,-0.00570776255707762000,2005,2014,4751,253,361,7665,10950,-493.1506849315,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,477081.1027727690,2151997.8319115000,-0.00425545408422120000,2005,2014,4752,253,361,7665,10950,-367.6712328767,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,477430.3507962750,2151505.6206782100,-0.00010194698122780300,2005,2014,4753,253,361,7665,10950,-8.8082191781,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476062.7078561280,2153535.9416576200,-0.00014665778792491100,2005,2014,4754,253,361,7665,10950,-12.6712328767,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,474976.5303910460,2148097.1854048200,-0.00095129375951293700,2005,2014,4755,253,361,7665,10950,-82.1917808219,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,469852.0425914400,2152869.0523351800,-0.00131912734652460000,2005,2014,4756,253,361,7665,10950,-113.9726027397,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,474314.3320107380,2154091.5893817300,-0.00066590563165905600,2005,2014,4757,253,361,7665,10950,-57.5342465753,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476935.1700313480,2151875.0745517400,-0.00585977929984779000,2005,2014,4758,253,361,7665,10950,-506.2849315068,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,471165.4400330740,2153788.9853028200,-0.00116124429223744000,2005,2014,4759,253,361,7665,10950,-100.3315068493,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,470367.6457494590,2165008.9640726500,-0.00941780821917808000,2005,2014,4760,253,361,7665,10950,-813.6986301370,15,013,Atizap?ín de Zaragoza,15013
REDPDA-EDO,476207.7830838240,2153013.2412496400,-0.00634195839675291000,2005,2014,4761,253,361,7665,10950,-547.9452054795,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476207.7871320350,2153016.3148240600,-0.00634195839675291000,2005,2014,4762,253,361,7665,10950,-547.9452054795,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,477344.0387220730,2152427.8009166100,-0.06500000000000000000,2005,2014,4763,253,361,7665,10950,-5616.0000000000,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,477460.5032629530,2152304.7122641100,-0.00760527650938609000,2005,2014,4764,253,361,7665,10950,-657.0958904110,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,477373.1547081480,2152397.0286800900,0.00000000000000000000,2005,2014,4765,253,361,7665,10950,0.0000000000,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,474248.5857320660,2148866.5985013900,-0.00015854895991882200,2005,2014,4766,253,361,7665,10950,-13.6986301370,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,474394.1697001570,2148712.7134336800,-0.00160844748858447000,2005,2014,4767,253,361,7665,10950,-138.9698630137,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476790.5774731820,2152797.3325867100,-0.01435616438356160000,2005,2014,4768,253,361,7665,10950,-1240.3726027397,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476790.2616117740,2152551.4467892500,-0.00154540842212075000,2005,2014,4769,253,361,7665,10950,-133.5232876712,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476497.5197184980,2151629.7522999800,-0.00015854895991882200,2005,2014,4770,253,361,7665,10950,-13.6986301370,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,475973.3285850920,2152091.4779315000,-0.00422374429223744000,2005,2014,4771,253,361,7665,10950,-364.9315068493,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476489.4190327730,2145390.4253312300,-0.00121641933028919000,2005,2014,4772,253,361,7665,10950,-105.0986301370,09,016,Miguel Hidalgo,09016
REDPDA-EDO,475305.5782088890,2154151.6779563700,-0.00005133815322171480,2005,2014,4773,253,361,7665,10950,-4.4356164384,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476413.8251293390,2154519.0260651700,-0.00029620116692034500,2005,2014,4774,253,361,7665,10950,-25.5917808219,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,477285.4207228900,2152181.9884695900,-0.00057994038559107000,2005,2014,4775,253,361,7665,10950,-50.1068493151,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476642.9809030490,2151383.6778287300,-0.01166920345002530000,2005,2014,4776,253,361,7665,10950,-1008.2191780822,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,474082.6622178780,2155167.6767364200,-0.00092979452054794500,2005,2014,4777,253,361,7665,10950,-80.3342465753,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,475155.3821687870,2150924.6245456000,-0.00158548959918822000,2005,2014,4778,253,361,7665,10950,-136.9863013699,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476382.0614667210,2152521.2399665900,-0.00410958904109589000,2005,2014,4779,253,361,7665,10950,-355.0684931507,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476440.3300626780,2152490.4281195900,-0.00010273972602739700,2005,2014,4780,253,361,7665,10950,-8.8767123288,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,476527.9928544750,2152643.9929182800,-0.00479452054794520000,2005,2014,4781,253,361,7665,10950,-414.2465753425,15,057,Naucalpan de Ju?írez,15057
REDPDA-EDO,514536.4792444610,2162931.1404462700,-0.00317097919837645000,2005,2014,4782,253,361,7665,10950,-273.9726027397,15,069,Papalotla,15069
REDPDA-EDO,516865.2391082220,2165299.8552999600,-0.01484018264840180000,2005,2014,4783,253,361,7665,10950,-1282.1917808219,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,515698.7919637580,2166558.9724835900,-0.00110984271943176000,2005,2014,4784,253,361,7665,10950,-95.8904109589,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,514886.2041382970,2162839.2198217200,-0.00071188483003551500,2005,2014,4785,253,361,7665,10950,-61.5068493151,15,069,Papalotla,15069
REDPDA-EDO,505947.6992260260,2142610.0161862300,-0.01146626078132920000,2005,2014,4786,253,361,7665,10950,-990.6849315068,15,070,La Paz,15070
REDPDA-EDO,504300.1507662160,2140249.0837920900,-0.01445966514459660000,2005,2014,4787,253,361,7665,10950,-1249.3150684932,15,070,La Paz,15070
REDPDA-EDO,504259.3101890650,2140236.7800242300,-0.01301810629122270000,2005,2014,4788,253,361,7665,10950,-1124.7643835616,15,070,La Paz,15070
REDPDA-EDO,504431.4349028010,2140242.9685595000,-0.00951293759512937000,2005,2014,4789,253,361,7665,10950,-821.9178082192,15,070,La Paz,15070
REDPDA-EDO,504430.9813389670,2142087.0804462400,-0.00791936199898528000,2005,2014,4790,253,361,7665,10950,-684.2328767123,15,070,La Paz,15070
REDPDA-EDO,504958.8835808570,2142422.2320890400,-0.00008247716894977160,2005,2014,4791,253,361,7665,10950,-7.1260273973,15,070,La Paz,15070
REDPDA-EDO,504343.8834895460,2140365.8879386900,-0.00033295281582952800,2005,2014,4792,253,361,7665,10950,-28.7671232877,15,070,La Paz,15070
REDPDA-EDO,504198.1150976600,2139935.5610366400,-0.00428970065956367000,2005,2014,4793,253,361,7665,10950,-370.6301369863,15,070,La Paz,15070
REDPDA-EDO,504606.3213916600,2140857.7160326200,-0.00038051750380517500,2005,2014,4794,253,361,7665,10950,-32.8767123288,15,070,La Paz,15070
REDPDA-EDO,503497.4926408630,2142179.0804572300,-0.10699999999999900000,2005,2014,4795,253,361,7665,10950,-9244.8000000000,15,058,Nezahualc??yotl,15058
REDPDA-EDO,503789.2525611540,2141933.2577792800,-0.09700000000000000000,2005,2014,4796,253,361,7665,10950,-8380.8000000000,15,070,La Paz,15070
REDPDA-EDO,503526.8383021210,2141287.7649749600,-0.10199999999999900000,2005,2014,4797,253,361,7665,10950,-8812.8000000000,15,070,La Paz,15070
REDPDA-EDO,503556.2232080350,2140212.0393149700,-0.16000000000000000000,2005,2014,4798,253,361,7665,10950,-13824.0000000000,15,070,La Paz,15070
REDPDA-EDO,503731.2989062750,2140058.3989321800,-0.07199999999999990000,2005,2014,4799,253,361,7665,10950,-6220.8000000000,15,070,La Paz,15070
REDPDA-EDO,504081.4383058020,2139843.3287516500,-0.09800000000000000000,2005,2014,4800,253,361,7665,10950,-8467.2000000000,15,070,La Paz,15070
REDPDA-EDO,504285.7552780970,2139443.8192002500,-0.10699999999999900000,2005,2014,4801,253,361,7665,10950,-9244.8000000000,15,070,La Paz,15070
REDPDA-EDO,503906.5375318470,2139167.1167389800,-0.08999999999999990000,2005,2014,4802,253,361,7665,10950,-7776.0000000000,15,070,La Paz,15070
REDPDA-EDO,504665.3190929130,2138337.4486861900,-0.09299999999999990000,2005,2014,4803,253,361,7665,10950,-8035.2000000000,15,070,La Paz,15070
REDPDA-EDO,504868.6039083480,2141872.0468168100,-0.13700000000000000000,2005,2014,4804,253,361,7665,10950,-11836.8000000000,15,070,La Paz,15070
REDPDA-EDO,502068.2830406840,2140795.7744934400,-0.00003611745306950780,2005,2014,4805,253,361,7665,10950,-3.1205479452,15,070,La Paz,15070
REDPDA-EDO,502826.9367913010,2139812.3527505800,-0.00507356671740233000,2005,2014,4806,253,361,7665,10950,-438.3561643836,15,070,La Paz,15070
REDPDA-EDO,504519.0568320880,2139843.4331574000,-0.00634195839675291000,2005,2014,4807,253,361,7665,10950,-547.9452054795,15,070,La Paz,15070
REDPDA-EDO,507697.9987682200,2142395.5310238500,-0.00027457508878741700,2005,2014,4808,253,361,7665,10950,-23.7232876712,15,070,La Paz,15070
REDPDA-EDO,504868.6537252130,2141687.6355064800,-0.00009512937595129370,2005,2014,4809,253,361,7665,10950,-8.2191780822,15,070,La Paz,15070
REDPDA-EDO,504198.0578131110,2140181.4423438900,-0.02054794520547940000,2005,2014,4810,253,361,7665,10950,-1775.3424657534,15,070,La Paz,15070
REDPDA-EDO,504168.8766765900,2140212.1707376600,-0.00324102612886859000,2005,2014,4811,253,361,7665,10950,-280.0246575342,15,070,La Paz,15070
REDPDA-EDO,503410.4757013780,2139566.5727908700,-0.00012071917808219100,2005,2014,4812,253,361,7665,10950,-10.4301369863,15,070,La Paz,15070
REDPDA-EDO,514554.6480477600,2140432.6911306600,-0.00204604261796042000,2005,2014,4813,253,361,7665,10950,-176.7780821918,15,039,Ixtapaluca,15039
REDPDA-EDO,504344.0982932430,2139474.5683110900,-0.00190258751902587000,2005,2014,4814,253,361,7665,10950,-164.3835616438,15,070,La Paz,15070
REDPDA-EDO,511086.1946189850,2135174.5264894300,-0.00095725520040588500,2005,2014,4815,253,361,7665,10950,-82.7068493151,15,039,Ixtapaluca,15039
REDPDA-EDO,505364.7264489380,2141165.2776892400,-0.01643835616438350000,2005,2014,4816,253,361,7665,10950,-1420.2739726027,15,070,La Paz,15070
REDPDA-EDO,517927.3827589320,2122394.2521069300,-0.00023782343987823400,2005,2014,4817,253,361,7665,10950,-20.5479452055,15,103,Tlalmanalco,15103
REDPDA-EDO,503753.5791753010,2172822.6272164300,-0.00801369863013698000,2005,2014,4818,253,361,7665,10950,-692.3835616438,15,002,Acolman,15002
REDPDA-EDO,501923.7743274730,2128163.6783549700,-0.02249999999999990000,2005,2014,4819,253,361,7665,10950,-1944.0000000000,09,011,Tl?íhuac,09011
REDPDA-EDO,508852.4910962000,2167384.1423472900,-0.00015854895991882200,2005,2014,4820,253,361,7665,10950,-13.6986301370,15,100,Tezoyuca,15100
REDPDA-EDO,507881.3452971500,2123216.9940542200,-0.01578082191780820000,2005,2014,4821,253,361,7665,10950,-1363.4630136986,15,025,Chalco,15025
REDPDA-EDO,512083.3890389530,2123234.6593376900,-0.14999999999999900000,2005,2014,4822,253,361,7665,10950,-12960.0000000000,15,083,Temamatla,15083
REDPDA-EDO,513489.4072073030,2121283.9907264800,-0.03288834982242510000,2005,2014,4823,253,361,7665,10950,-2841.5534246575,15,083,Temamatla,15083
REDPDA-EDO,511180.5921316200,2124017.8193400800,-0.01268391679350580000,2005,2014,4824,253,361,7665,10950,-1095.8904109589,15,025,Chalco,15025
REDPDA-EDO,514422.6119868230,2122975.1111839800,-0.00058412607813292700,2005,2014,4825,253,361,7665,10950,-50.4684931507,15,083,Temamatla,15083
REDPDA-EDO,513808.1694425650,2124572.8430223100,-0.00063419583967529100,2005,2014,4826,253,361,7665,10950,-54.7945205479,15,022,Cocotitl?ín,15022
REDPDA-EDO,513810.7707931140,2121130.5572880000,-0.02906709791983760000,2005,2014,4827,253,361,7665,10950,-2511.3972602740,15,089,Tenango del Aire,15089
REDPDA-EDO,513781.5199060150,2121192.0045428500,-0.02595455986808720000,2005,2014,4828,253,361,7665,10950,-2242.4739726027,15,083,Temamatla,15083
REDPDA-EDO,513547.9979915920,2121038.1567837600,-0.03701468163368840000,2005,2014,4829,253,361,7665,10950,-3198.0684931507,15,089,Tenango del Aire,15089
REDPDA-EDO,513533.7912996640,2120503.3634452900,-0.01046423135464230000,2005,2014,4830,253,361,7665,10950,-904.1095890411,15,089,Tenango del Aire,15089
REDPDA-EDO,486042.8796010660,2128506.9648437500,-0.00162671232876712000,2005,2014,4831,253,361,7665,10950,-140.5479452055,09,013,Xochimilco,09013
REDPDA-EDO,482508.9338240780,2126819.5812691200,-0.01560121765601210000,2005,2014,4832,253,361,7665,10950,-1347.9452054795,09,012,Tlalpan,09012
REDPDA-EDO,484144.0695033560,2127033.2366923900,-0.00019025875190258700,2005,2014,4833,253,361,7665,10950,-16.4383561644,09,012,Tlalpan,09012
REDPDA-EDO,484668.7081292410,2125987.8054028300,-0.00374999999999999000,2005,2014,4834,253,361,7665,10950,-324.0000000000,09,013,Xochimilco,09013
REDPDA-EDO,485164.9050507840,2125802.9881149700,-0.00019025875190258700,2005,2014,4835,253,361,7665,10950,-16.4383561644,09,013,Xochimilco,09013
REDPDA-EDO,513106.0243594760,2166649.0919022400,-0.00005003805175038050,2005,2014,4836,253,361,7665,10950,-4.3232876712,15,028,Chiautla,15028
REDPDA-EDO,517300.7260607080,2166867.8116140000,-0.00047564687975646800,2005,2014,4837,253,361,7665,10950,-41.0958904110,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,515700.1946760010,2164960.6987281100,-0.00004724759005580920,2005,2014,4838,253,361,7665,10950,-4.0821917808,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,519051.1707893740,2164441.4384796400,-0.00079274479959411400,2005,2014,4839,253,361,7665,10950,-68.4931506849,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,519080.4039957100,2164349.2614093700,-0.00003170979198376450,2005,2014,4840,253,361,7665,10950,-2.7397260274,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,521946.8145000630,2162370.0672256900,-0.02541000761035000000,2005,2014,4841,253,361,7665,10950,-2195.4246575342,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,520015.3365855540,2162014.3426594000,-0.00589802130898021000,2005,2014,4842,253,361,7665,10950,-509.5890410959,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,519371.6885755820,2164411.0462791400,-0.00152207001522070000,2005,2014,4843,253,361,7665,10950,-131.5068493151,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,515759.2475622220,2164069.4060668000,-0.00057077625570776200,2005,2014,4844,253,361,7665,10950,-49.3150684932,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,520070.2743205850,2164995.8013359100,-0.00001712328767123280,2005,2014,4845,253,361,7665,10950,-1.4794520548,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,515991.9198676350,2164530.6526221600,-0.00016171993911719900,2005,2014,4846,253,361,7665,10950,-13.9726027397,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,516054.6611364910,2126664.6480017400,-0.02853881278538810000,2005,2014,4847,253,361,7665,10950,-2465.7534246575,15,022,Cocotitl?ín,15022
REDPDA-EDO,516138.5356340330,2163485.7599028700,-0.02853881278538810000,2005,2014,4848,253,361,7665,10950,-2465.7534246575,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,515992.7709403510,2163577.8371212100,-0.02853881278538810000,2005,2014,4849,253,361,7665,10950,-2465.7534246575,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,516167.5611163070,2163608.7300619200,-0.01194507864028410000,2005,2014,4850,253,361,7665,10950,-1032.0547945205,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,516952.9599750350,2164961.8415785700,-0.00063419583967529100,2005,2014,4851,253,361,7665,10950,-54.7945205479,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,516808.4149299970,2163763.0001007900,-0.00380517503805175000,2005,2014,4852,253,361,7665,10950,-328.7671232877,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,517129.0288492460,2163640.3598297000,-0.00006341958396752910,2005,2014,4853,253,361,7665,10950,-5.4794520548,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,517158.4300716970,2163363.7639022200,-0.00006341958396752910,2005,2014,4854,253,361,7665,10950,-5.4794520548,15,093,Tepetlaoxtoc,15093
REDPDA-EDO,517216.8215971330,2163240.8759197900,-0.00006341958396752910,2005,2014,4855,253,361,7665,10950,-5.4794520548,15,093,Tepetlaoxtoc,15093
