DATASET,X,Y,FLOW_M3-S,START_YR,END_YR,ID,S_PER,E_PER,S_DAY,E_DAY,FLOW_M3D,CVE_ENT,CVE_MUN,NOM_MUN,CODE
SACM,479576.0000000000,2155276.0000000000,-0.04316666666666660000,2008,2009,1449,289,301,8760,9125,-3729.6000000000,09,002,Azcapotzalco,09002
SACM,479576.0000000000,2155276.0000000000,-0.04316666666666660000,2008,2009,1450,289,301,8760,9125,-3729.6000000000,09,002,Azcapotzalco,09002
SACM,479219.0000000000,2153704.0000000000,-0.06166666666666660000,2008,2009,1451,289,301,8760,9125,-5328.0000000000,09,002,Azcapotzalco,09002
SACM,480945.0000000000,2151587.0000000000,-0.02625000000000000000,2008,2009,1452,289,301,8760,9125,-2268.0000000000,09,016,Miguel Hidalgo,09016
SACM,481957.0000000000,2152026.0000000000,-0.04225000000000000000,2008,2009,1453,289,301,8760,9125,-3650.4000000000,09,002,Azcapotzalco,09002
SACM,483605.0000000000,2152928.0000000000,-0.03316666666666660000,2008,2009,1454,289,301,8760,9125,-2865.6000000000,09,002,Azcapotzalco,09002
SACM,493536.0000000000,2140947.0000000000,-0.03400000000000000000,2008,2009,1455,289,301,8760,9125,-2937.6000000000,09,007,Iztapalapa,09007
SACM,485353.0000000000,2136042.0000000000,-0.03774999999999990000,2008,2009,1456,289,301,8760,9125,-3261.6000000000,09,003,Coyoac?ín,09003
SACM,492727.0000000000,2127595.0000000000,-0.05200000000000000000,2008,2009,1457,289,301,8760,9125,-4492.8000000000,09,013,Xochimilco,09013
SACM,478378.0000000000,2133978.0000000000,-0.00800000000000000000,2008,2009,1458,289,301,8760,9125,-691.2000000000,09,012,Tlalpan,09012
SACM,499028.0000000000,2127046.0000000000,-0.01300000000000000000,2008,2009,1459,289,301,8760,9125,-1123.2000000000,09,011,Tl?íhuac,09011
SACM,487314.0000000000,2135852.0000000000,-0.00241666666666666000,2008,2009,1460,289,301,8760,9125,-208.8000000000,09,003,Coyoac?ín,09003
SACM,486893.0000000000,2138915.0000000000,-0.02254545454545450000,2008,2009,1461,289,301,8760,9125,-1947.9272727273,09,003,Coyoac?ín,09003
SACM,481901.0000000000,2135103.0000000000,-0.03300000000000000000,2008,2009,1462,289,301,8760,9125,-2851.2000000000,09,003,Coyoac?ín,09003
SACM,483778.0000000000,2138641.0000000000,-0.02099999999999990000,2008,2009,1463,289,301,8760,9125,-1814.4000000000,09,003,Coyoac?ín,09003
SACM,478413.0000000000,2148337.0000000000,-0.01883333333333330000,2008,2009,1464,289,301,8760,9125,-1627.2000000000,09,016,Miguel Hidalgo,09016
SACM,479224.0000000000,2150276.0000000000,-0.02725000000000000000,2008,2009,1465,289,301,8760,9125,-2354.4000000000,09,016,Miguel Hidalgo,09016
SACM,481776.0000000000,2150834.0000000000,-0.02500000000000000000,2008,2009,1466,289,301,8760,9125,-2160.0000000000,09,016,Miguel Hidalgo,09016
SACM,481343.0000000000,2144628.0000000000,-0.03350000000000000000,2008,2009,1467,289,301,8760,9125,-2894.4000000000,09,014,Benito Ju?írez,09014
SACM,483374.0000000000,2135359.0000000000,-0.03441666666666660000,2008,2009,1468,289,301,8760,9125,-2973.6000000000,09,003,Coyoac?ín,09003
SACM,481622.0000000000,2136504.0000000000,-0.00299999999999999000,2008,2009,1469,289,301,8760,9125,-259.2000000000,09,003,Coyoac?ín,09003
SACM,482972.0000000000,2134511.0000000000,-0.02299999999999990000,2008,2009,1470,289,301,8760,9125,-1987.2000000000,09,003,Coyoac?ín,09003
SACM,483956.0000000000,2134956.0000000000,-0.04158333333333330000,2008,2009,1471,289,301,8760,9125,-3592.8000000000,09,003,Coyoac?ín,09003
SACM,483663.0000000000,2151362.0000000000,-0.02950000000000000000,2008,2009,1472,289,301,8760,9125,-2548.8000000000,09,015,Cuauht??moc,09015
SACM,483541.0000000000,2137081.0000000000,-0.03599999999999990000,2008,2009,1473,289,301,8760,9125,-3110.4000000000,09,003,Coyoac?ín,09003
SACM,486065.0000000000,2131760.0000000000,-0.03599999999999990000,2008,2009,1474,289,301,8760,9125,-3110.4000000000,09,013,Xochimilco,09013
SACM,483864.0000000000,2138082.0000000000,-0.05441666666666660000,2008,2009,1475,289,301,8760,9125,-4701.6000000000,09,003,Coyoac?ín,09003
SACM,494077.0000000000,2127688.0000000000,-0.02633333333333330000,2008,2009,1476,289,301,8760,9125,-2275.2000000000,09,013,Xochimilco,09013
SACM,494205.0000000000,2127862.0000000000,-0.03899999999999990000,2008,2009,1477,289,301,8760,9125,-3369.6000000000,09,013,Xochimilco,09013
SACM,494228.0000000000,2127235.0000000000,-0.02224999999999990000,2008,2009,1478,289,301,8760,9125,-1922.4000000000,09,013,Xochimilco,09013
SACM,498585.0000000000,2127177.0000000000,-0.02566666666666660000,2008,2009,1479,289,301,8760,9125,-2217.6000000000,09,011,Tl?íhuac,09011
SACM,488329.0000000000,2126886.0000000000,-0.03783333333333330000,2008,2009,1480,289,301,8760,9125,-3268.8000000000,09,013,Xochimilco,09013
SACM,490330.0000000000,2126433.0000000000,-0.06666666666666660000,2008,2009,1481,289,301,8760,9125,-5760.0000000000,09,013,Xochimilco,09013
SACM,490458.0000000000,2126770.0000000000,-0.04533333333333330000,2008,2009,1482,289,301,8760,9125,-3916.8000000000,09,013,Xochimilco,09013
SACM,480679.0000000000,2133319.0000000000,-0.02408333333333330000,2008,2009,1483,289,301,8760,9125,-2080.8000000000,09,012,Tlalpan,09012
SACM,479688.0000000000,2133363.0000000000,-0.01791666666666660000,2008,2009,1484,289,301,8760,9125,-1548.0000000000,09,012,Tlalpan,09012
SACM,479648.0000000000,2133076.0000000000,-0.00474999999999999000,2008,2009,1485,289,301,8760,9125,-410.4000000000,09,012,Tlalpan,09012
SACM,478437.0000000000,2134424.0000000000,-0.02900000000000000000,2008,2009,1486,289,301,8760,9125,-2505.6000000000,09,012,Tlalpan,09012
SACM,481550.0000000000,2132467.0000000000,-0.00375000000000000000,2008,2009,1487,289,301,8760,9125,-324.0000000000,09,012,Tlalpan,09012
SACM,481296.0000000000,2132279.0000000000,-0.01033333333333330000,2008,2009,1488,289,301,8760,9125,-892.8000000000,09,012,Tlalpan,09012
SACM,483120.0000000000,2131330.0000000000,-0.02900000000000000000,2008,2009,1489,289,301,8760,9125,-2505.6000000000,09,012,Tlalpan,09012
SACM,481534.0000000000,2132038.0000000000,-0.01650000000000000000,2008,2009,1490,289,301,8760,9125,-1425.6000000000,09,012,Tlalpan,09012
SACM,476884.0000000000,2135388.0000000000,-0.02025000000000000000,2008,2009,1491,289,301,8760,9125,-1749.6000000000,09,008,La Magdalena Contreras,09008
SACM,476720.0000000000,2134847.0000000000,-0.04199999999999990000,2008,2009,1492,289,301,8760,9125,-3628.8000000000,09,012,Tlalpan,09012
SACM,477226.0000000000,2134706.0000000000,-0.01916666666666660000,2008,2009,1493,289,301,8760,9125,-1656.0000000000,09,012,Tlalpan,09012
SACM,477814.0000000000,2133790.0000000000,-0.03516666666666660000,2008,2009,1494,289,301,8760,9125,-3038.4000000000,09,012,Tlalpan,09012
SACM,476943.0000000000,2133837.0000000000,-0.00400000000000000000,2008,2009,1495,289,301,8760,9125,-345.6000000000,09,012,Tlalpan,09012
SACM,482211.0000000000,2130826.0000000000,-0.02391666666666660000,2008,2009,1496,289,301,8760,9125,-2066.4000000000,09,012,Tlalpan,09012
SACM,479896.0000000000,2133084.0000000000,-0.01249999999999990000,2008,2009,1497,289,301,8760,9125,-1080.0000000000,09,012,Tlalpan,09012
SACM,478376.0000000000,2140393.0000000000,-0.00883333333333333000,2008,2009,1498,289,301,8760,9125,-763.2000000000,09,010,?ülvaro Obreg??n,09010
SACM,481921.0000000000,2130816.0000000000,-0.00800000000000000000,2008,2009,1499,289,301,8760,9125,-691.2000000000,09,012,Tlalpan,09012
SACM,483438.0000000000,2132139.0000000000,-0.04133333333333330000,2008,2009,1500,289,301,8760,9125,-3571.2000000000,09,012,Tlalpan,09012
SACM,483032.0000000000,2131706.0000000000,-0.01775000000000000000,2008,2009,1501,289,301,8760,9125,-1533.6000000000,09,012,Tlalpan,09012
SACM,485285.0000000000,2131689.0000000000,-0.04541666666666660000,2008,2009,1502,289,301,8760,9125,-3924.0000000000,09,013,Xochimilco,09013
SACM,487741.0000000000,2125198.0000000000,-0.02174999999999990000,2008,2009,1503,289,301,8760,9125,-1879.2000000000,09,013,Xochimilco,09013
SACM,487057.0000000000,2133526.0000000000,-0.04233333333333330000,2008,2009,1504,289,301,8760,9125,-3657.6000000000,09,012,Tlalpan,09012
SACM,488733.0000000000,2133590.0000000000,-0.03283333333333330000,2008,2009,1505,289,301,8760,9125,-2836.8000000000,09,012,Tlalpan,09012
SACM,487084.0000000000,2134763.0000000000,-0.03250000000000000000,2008,2009,1506,289,301,8760,9125,-2808.0000000000,09,003,Coyoac?ín,09003
SACM,487494.0000000000,2135343.0000000000,-0.05750000000000000000,2008,2009,1507,289,301,8760,9125,-4968.0000000000,09,003,Coyoac?ín,09003
SACM,483445.0000000000,2136059.0000000000,-0.05250000000000000000,2008,2009,1508,289,301,8760,9125,-4536.0000000000,09,003,Coyoac?ín,09003
SACM,482587.0000000000,2134705.0000000000,-0.04316666666666660000,2008,2009,1509,289,301,8760,9125,-3729.6000000000,09,003,Coyoac?ín,09003
SACM,483587.0000000000,2135232.0000000000,-0.04166666666666660000,2008,2009,1510,289,301,8760,9125,-3600.0000000000,09,003,Coyoac?ín,09003
SACM,483587.0000000000,2135232.0000000000,-0.04166666666666660000,2008,2009,1511,289,301,8760,9125,-3600.0000000000,09,003,Coyoac?ín,09003
SACM,480277.0000000000,2137821.0000000000,-0.03633333333333330000,2008,2009,1512,289,301,8760,9125,-3139.2000000000,09,003,Coyoac?ín,09003
SACM,483267.0000000000,2136640.0000000000,-0.00299999999999999000,2008,2009,1513,289,301,8760,9125,-259.2000000000,09,003,Coyoac?ín,09003
SACM,487365.0000000000,2136808.0000000000,-0.03499999999999990000,2008,2009,1514,289,301,8760,9125,-3024.0000000000,09,003,Coyoac?ín,09003
SACM,488128.0000000000,2135293.0000000000,-0.03041666666666660000,2008,2009,1515,289,301,8760,9125,-2628.0000000000,09,003,Coyoac?ín,09003
SACM,481267.0000000000,2133874.0000000000,-0.03766666666666660000,2008,2009,1516,289,301,8760,9125,-3254.4000000000,09,012,Tlalpan,09012
SACM,485856.0000000000,2141928.0000000000,-0.04741666666666660000,2008,2009,1517,289,301,8760,9125,-4096.8000000000,09,007,Iztapalapa,09007
SACM,483427.0000000000,2139343.0000000000,-0.01650000000000000000,2008,2009,1518,289,301,8760,9125,-1425.6000000000,09,003,Coyoac?ín,09003
SACM,481054.0000000000,2132826.0000000000,-0.01958333333333330000,2008,2009,1519,289,301,8760,9125,-1692.0000000000,09,012,Tlalpan,09012
SACM,495092.0000000000,2140748.0000000000,-0.03350000000000000000,2008,2009,1520,289,301,8760,9125,-2894.4000000000,09,007,Iztapalapa,09007
SACM,481889.0000000000,2141303.0000000000,-0.02199999999999990000,2008,2009,1521,289,301,8760,9125,-1900.8000000000,09,014,Benito Ju?írez,09014
SACM,487154.0000000000,2136372.0000000000,-0.00300000000000000000,2008,2009,1522,289,301,8760,9125,-259.2000000000,09,003,Coyoac?ín,09003
SACM,486984.0000000000,2136132.0000000000,-0.02630000000000000000,2008,2009,1523,289,301,8760,9125,-2272.3200000000,09,003,Coyoac?ín,09003
SACM,487554.0000000000,2136262.0000000000,-0.04024999999999990000,2008,2009,1524,289,301,8760,9125,-3477.6000000000,09,003,Coyoac?ín,09003
SACM,492584.0000000000,2141270.0000000000,-0.05200000000000000000,2008,2009,1525,289,301,8760,9125,-4492.8000000000,09,007,Iztapalapa,09007
SACM,485577.0000000000,2137590.0000000000,-0.03408333333333330000,2008,2009,1526,289,301,8760,9125,-2944.8000000000,09,003,Coyoac?ín,09003
SACM,485987.0000000000,2137418.0000000000,-0.03383333333333330000,2008,2009,1527,289,301,8760,9125,-2923.2000000000,09,003,Coyoac?ín,09003
SACM,485605.0000000000,2137177.0000000000,-0.02541666666666660000,2008,2009,1528,289,301,8760,9125,-2196.0000000000,09,003,Coyoac?ín,09003
SACM,485917.0000000000,2137244.0000000000,-0.02841666666666660000,2008,2009,1529,289,301,8760,9125,-2455.2000000000,09,003,Coyoac?ín,09003
SACM,486157.0000000000,2137340.0000000000,-0.01791666666666660000,2008,2009,1530,289,301,8760,9125,-1548.0000000000,09,003,Coyoac?ín,09003
SACM,486332.0000000000,2137150.0000000000,-0.02041666666666660000,2008,2009,1531,289,301,8760,9125,-1764.0000000000,09,003,Coyoac?ín,09003
SACM,485612.0000000000,2137181.0000000000,-0.04158333333333330000,2008,2009,1532,289,301,8760,9125,-3592.8000000000,09,003,Coyoac?ín,09003
SACM,486172.0000000000,2136994.0000000000,-0.02183333333333330000,2008,2009,1533,289,301,8760,9125,-1886.4000000000,09,003,Coyoac?ín,09003
SACM,486633.0000000000,2136909.0000000000,-0.02858333333333330000,2008,2009,1534,289,301,8760,9125,-2469.6000000000,09,003,Coyoac?ín,09003
SACM,486540.0000000000,2136732.0000000000,-0.00200000000000000000,2008,2009,1535,289,301,8760,9125,-172.8000000000,09,003,Coyoac?ín,09003
SACM,486470.0000000000,2136519.0000000000,-0.03781818181818180000,2008,2009,1536,289,301,8760,9125,-3267.4909090909,09,003,Coyoac?ín,09003
SACM,486598.0000000000,2136644.0000000000,-0.03483333333333330000,2008,2009,1537,289,301,8760,9125,-3009.6000000000,09,003,Coyoac?ín,09003
SACM,488128.0000000000,2138076.0000000000,-0.02400000000000000000,2008,2009,1538,289,301,8760,9125,-2073.6000000000,09,007,Iztapalapa,09007
SACM,485108.0000000000,2143877.0000000000,-0.04875000000000000000,2008,2009,1539,289,301,8760,9125,-4212.0000000000,09,014,Benito Ju?írez,09014
SACM,486837.0000000000,2136442.0000000000,-0.01099999999999990000,2008,2009,1540,289,301,8760,9125,-950.4000000000,09,003,Coyoac?ín,09003
SACM,489919.0000000000,2134007.0000000000,-0.03059999999999990000,2008,2009,1541,289,301,8760,9125,-2643.8400000000,09,013,Xochimilco,09013
SACM,492019.0000000000,2132965.0000000000,-0.01016666666666660000,2008,2009,1542,289,301,8760,9125,-878.4000000000,09,013,Xochimilco,09013
SACM,491770.0000000000,2133589.0000000000,-0.03659999999999990000,2008,2009,1543,289,301,8760,9125,-3162.2400000000,09,007,Iztapalapa,09007
SACM,491436.0000000000,2133747.0000000000,-0.01366666666666660000,2008,2009,1544,289,301,8760,9125,-1180.8000000000,09,013,Xochimilco,09013
SACM,491186.0000000000,2134102.0000000000,-0.05183333333333330000,2008,2009,1545,289,301,8760,9125,-4478.4000000000,09,013,Xochimilco,09013
SACM,491038.0000000000,2134472.0000000000,-0.05008333333333330000,2008,2009,1546,289,301,8760,9125,-4327.2000000000,09,007,Iztapalapa,09007
SACM,490825.0000000000,2134916.0000000000,-0.04859999999999990000,2008,2009,1547,289,301,8760,9125,-4199.0400000000,09,007,Iztapalapa,09007
SACM,490714.0000000000,2134879.0000000000,-0.02241666666666660000,2008,2009,1548,289,301,8760,9125,-1936.8000000000,09,007,Iztapalapa,09007
SACM,490617.0000000000,2134923.0000000000,-0.04416666666666660000,2008,2009,1549,289,301,8760,9125,-3816.0000000000,09,007,Iztapalapa,09007
SACM,486562.0000000000,2130782.0000000000,-0.03558333333333330000,2008,2009,1550,289,301,8760,9125,-3074.4000000000,09,013,Xochimilco,09013
SACM,487133.0000000000,2129237.0000000000,-0.03891666666666660000,2008,2009,1551,289,301,8760,9125,-3362.4000000000,09,013,Xochimilco,09013
SACM,487635.0000000000,2129008.0000000000,-0.02900000000000000000,2008,2009,1552,289,301,8760,9125,-2505.6000000000,09,013,Xochimilco,09013
SACM,487975.0000000000,2128974.0000000000,-0.08241666666666660000,2008,2009,1553,289,301,8760,9125,-7120.8000000000,09,013,Xochimilco,09013
SACM,488178.0000000000,2127972.0000000000,-0.06091666666666660000,2008,2009,1554,289,301,8760,9125,-5263.2000000000,09,013,Xochimilco,09013
SACM,485573.0000000000,2136312.0000000000,-0.05383333333333330000,2008,2009,1555,289,301,8760,9125,-4651.2000000000,09,003,Coyoac?ín,09003
SACM,488634.0000000000,2132855.0000000000,-0.04199999999999990000,2008,2009,1556,289,301,8760,9125,-3628.8000000000,09,013,Xochimilco,09013
SACM,488153.0000000000,2133115.0000000000,-0.05800000000000000000,2008,2009,1557,289,301,8760,9125,-5011.2000000000,09,012,Tlalpan,09012
SACM,488083.0000000000,2134134.0000000000,-0.03500000000000000000,2008,2009,1558,289,301,8760,9125,-3024.0000000000,09,003,Coyoac?ín,09003
SACM,485969.0000000000,2135229.0000000000,-0.02274999999999990000,2008,2009,1559,289,301,8760,9125,-1965.6000000000,09,003,Coyoac?ín,09003
SACM,489444.0000000000,2134015.0000000000,-0.02866666666666660000,2008,2009,1560,289,301,8760,9125,-2476.8000000000,09,013,Xochimilco,09013
SACM,489484.0000000000,2134564.0000000000,-0.03774999999999990000,2008,2009,1561,289,301,8760,9125,-3261.6000000000,09,013,Xochimilco,09013
SACM,488874.0000000000,2136877.0000000000,-0.00200000000000000000,2008,2009,1562,289,301,8760,9125,-172.8000000000,09,003,Coyoac?ín,09003
SACM,486493.0000000000,2134490.0000000000,-0.03766666666666660000,2008,2009,1563,289,301,8760,9125,-3254.4000000000,09,012,Tlalpan,09012
SACM,484822.0000000000,2133935.0000000000,-0.02174999999999990000,2008,2009,1564,289,301,8760,9125,-1879.2000000000,09,012,Tlalpan,09012
SACM,484272.0000000000,2133665.0000000000,-0.04399999999999990000,2008,2009,1565,289,301,8760,9125,-3801.6000000000,09,012,Tlalpan,09012
SACM,483200.0000000000,2133848.0000000000,-0.03550000000000000000,2008,2009,1566,289,301,8760,9125,-3067.2000000000,09,012,Tlalpan,09012
SACM,484192.0000000000,2132586.0000000000,-0.01889999999999990000,2008,2009,1567,289,301,8760,9125,-1632.9600000000,09,012,Tlalpan,09012
SACM,483602.0000000000,2132446.0000000000,-0.01308333333333330000,2008,2009,1568,289,301,8760,9125,-1130.4000000000,09,012,Tlalpan,09012
SACM,483602.0000000000,2132446.0000000000,-0.03866666666666660000,2008,2009,1569,289,301,8760,9125,-3340.8000000000,09,012,Tlalpan,09012
SACM,486233.0000000000,2131345.0000000000,-0.01325000000000000000,2008,2009,1570,289,301,8760,9125,-1144.8000000000,09,013,Xochimilco,09013
SACM,489324.0000000000,2133515.0000000000,-0.06433333333333330000,2008,2009,1571,289,301,8760,9125,-5558.4000000000,09,012,Tlalpan,09012
SACM,486333.0000000000,2132216.0000000000,-0.03550000000000000000,2008,2009,1572,289,301,8760,9125,-3067.2000000000,09,013,Xochimilco,09013
SACM,484473.0000000000,2132617.0000000000,-0.03974999999999990000,2008,2009,1573,289,301,8760,9125,-3434.4000000000,09,012,Tlalpan,09012
SACM,484107.0000000000,2133070.0000000000,-0.02633333333333330000,2008,2009,1574,289,301,8760,9125,-2275.2000000000,09,012,Tlalpan,09012
SACM,486343.0000000000,2136109.0000000000,-0.00916666666666666000,2008,2009,1575,289,301,8760,9125,-792.0000000000,09,003,Coyoac?ín,09003
SACM,488083.0000000000,2134134.0000000000,-0.01949999999999990000,2008,2009,1576,289,301,8760,9125,-1684.8000000000,09,003,Coyoac?ín,09003
SACM,488083.0000000000,2134134.0000000000,-0.01949999999999990000,2008,2009,1577,289,301,8760,9125,-1684.8000000000,09,003,Coyoac?ín,09003
SACM,483077.0000000000,2134102.0000000000,-0.01175000000000000000,2008,2009,1578,289,301,8760,9125,-1015.2000000000,09,012,Tlalpan,09012
SACM,489444.0000000000,2134015.0000000000,-0.03699999999999990000,2008,2009,1579,289,301,8760,9125,-3196.8000000000,09,013,Xochimilco,09013
SACM,482186.0000000000,2134254.0000000000,-0.01700000000000000000,2008,2009,1580,289,301,8760,9125,-1468.8000000000,09,012,Tlalpan,09012
SACM,489804.0000000000,2135343.0000000000,-0.03608333333333330000,2008,2009,1581,289,301,8760,9125,-3117.6000000000,09,013,Xochimilco,09013
SACM,481368.0000000000,2134327.0000000000,-0.02091666666666660000,2008,2009,1582,289,301,8760,9125,-1807.2000000000,09,012,Tlalpan,09012
SACM,479873.0000000000,2134178.0000000000,-0.02808333333333330000,2008,2009,1583,289,301,8760,9125,-2426.4000000000,09,012,Tlalpan,09012
SACM,477696.0000000000,2134789.0000000000,-0.04291666666666660000,2008,2009,1584,289,301,8760,9125,-3708.0000000000,09,012,Tlalpan,09012
SACM,489609.0000000000,2135481.0000000000,-0.02400000000000000000,2008,2009,1585,289,301,8760,9125,-2073.6000000000,09,013,Xochimilco,09013
